,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
HLF,-0.9313168,0.17675889,0.50834703,-0.086734354,0.1307264,0.030209996,-0.71853197,0.15203726,0.14784692,-0.22597376,-0.11460955,0.39274538,-0.39674258,-0.3243279,0.4931379,-0.3983413
SK-RC-31,-0.9311268,0.22789983,0.47883183,-0.081268445,0.3292534,-0.087853745,-0.78738,0.2082664,0.10948873,-0.24343216,0.011765931,0.3812733,-0.5005108,-0.33878425,0.5097661,-0.4274789
SW780,0.08308082,-0.59257835,-0.10247942,-0.42777213,0.06659444,0.010974392,-0.4741208,-0.07713446,0.49085566,-0.35840333,0.0134584345,0.09725393,-0.018715609,-0.08329179,0.20671949,0.29427218
NMC-G1,-1.4992057,1.0552224,-0.64181525,0.023772452,-0.07658911,1.6899048,-0.09011473,-0.43496275,0.46918994,-0.18622246,-0.2162683,-0.8607995,0.63795435,0.7040883,1.2469671,0.4832946
SNU-308,0.24892832,-0.81676155,-1.0221658,0.75464267,1.3297371,0.15656286,0.38705856,1.0304216,-0.729847,-0.15500535,0.3204093,-2.7705503,0.5315978,0.7143537,0.23517221,0.68684787
TE-9,-1.0884125,0.25285277,0.4564766,-0.13404477,0.18022001,0.0453263,-0.7546181,0.14631733,0.12683944,-0.34842297,-0.06939763,0.42450035,-0.5381352,-0.32365915,0.46838444,-0.25701165
SNU-46,-1.1488544,0.9747194,0.88635725,-0.8353341,-0.28708586,1.0106438,-2.0022316,1.8641038,-0.41150758,-1.7460879,2.0778596,-2.3960876,-0.48442054,1.2520707,1.371542,-2.3225915
MCAS,4.372213,-0.3690679,-1.4634439,-0.32240406,-0.5883474,0.86272085,1.5969678,0.20293678,-0.9387108,-0.10906026,2.0715215,-3.750145,2.1321726,2.0722842,-1.9969081,-0.958779
L-1236,0.34158972,-0.57747895,-0.10673307,-0.38948846,0.11866549,0.12360194,-0.35374647,-0.00042566098,0.46654916,-0.3615403,0.013066417,0.09434626,-0.062118642,-0.10419787,0.08105437,0.2599389
Kasumi-6,-1.0133967,0.20493437,0.49781385,-0.11874536,-0.016976818,-0.034658134,-1.0535572,0.15823492,0.13996841,-0.2712985,-0.04222514,0.4131565,-0.4623995,-0.33196163,0.6906241,-0.32366052
BV-173,-0.43681523,-1.5781364,0.26475722,-0.46721506,0.5169577,-1.17525,-0.6033266,1.9797009,0.21948922,-0.6968545,-0.45141596,-0.19329189,-0.41808286,0.5826482,0.8177229,1.2534268
SNU-1105,-0.94769424,0.2001011,0.48534346,-0.17322308,0.18398792,-0.02343874,-0.6035333,0.20618759,0.13020189,-0.363541,-0.004479671,0.4257171,-0.52144474,-0.32478502,0.9996261,-0.12413941
KP-1NL,1.0572016,-1.2202272,-0.48905438,0.13701023,0.58006287,-0.73296106,0.25150362,-0.75777596,0.27881548,0.41755098,-0.7414087,0.79068923,-0.020625956,-0.83051276,-1.1274201,1.1429905
DB,-1.5607128,-0.80627227,0.8051739,-0.1800405,0.4954718,-1.2348475,-0.8410227,2.2712574,-0.19552255,-0.6098856,-0.5562538,0.26825708,-0.9271959,0.3317532,1.1931835,0.68820375
NCI-H1355,-0.16972706,-0.37266234,0.10592719,0.6205076,0.4291423,-0.753276,0.30069733,-0.5739632,-0.14231332,0.6540549,-0.8584054,1.1864573,-0.4127065,-1.110729,-0.31173947,0.57341516
HCC70,-1.5057691,0.5739006,0.13596505,0.82538134,0.24241635,-0.03149609,0.19607638,0.055538084,-0.434277,0.3295567,-0.8148661,0.30214742,-0.28170183,-0.49389154,0.24601863,0.55596614
LK-2,0.89667445,0.3026493,-0.838967,-0.661098,-0.3232959,1.852244,-0.3653228,1.0849215,-0.14617302,-1.4585912,2.2153058,-3.908903,1.0498852,2.2656064,1.0592277,-1.284164
TE-14,-0.30606055,1.7783393,0.17362455,-0.5011406,-0.59050834,1.7912551,-0.071676105,-1.4884936,0.32199007,-0.072390534,0.9513263,-0.09901764,0.31681883,-0.010907073,-0.3355956,-1.6837728
YD-10B,-1.9903275,-0.092431694,1.0268996,0.7974262,0.40057784,-0.8834762,-1.0704327,4.255544,-1.6096255,-1.0739112,0.6951813,-2.8983548,-0.7068081,1.9417888,1.9060209,-0.35339734
HTK-,-0.6067659,-0.96983397,0.29885358,0.3130623,0.54764575,-1.4315841,0.005473323,0.87375057,-0.01922647,0.19162165,-1.2066808,1.1858433,-0.64891773,-0.38500953,0.23160015,1.3323237
Panc 04.03,3.3924544,-1.1014948,-1.2367301,0.1299195,-0.39411256,-0.49322888,2.1572409,-1.1561955,0.24208944,1.1684066,-0.60390323,0.5880594,1.2943563,0.40322292,-2.1526203,1.4003999
Hs 255.T,-0.84347665,0.19281502,0.5553075,-0.17896807,-0.033899903,-0.061949268,-0.61656743,0.23658393,0.11057859,-0.3208934,-0.05327265,0.41729766,-0.5985799,-0.33548376,0.39628756,-0.17537758
NCO2,-0.9157502,0.2232141,0.47503233,-0.12473237,0.19302055,0.0009057671,-0.6074114,0.25395006,0.14832069,-0.2738975,-0.047459565,0.41248453,-0.5119954,-0.320135,0.2721143,-0.36266223
SK-N-FI,-0.9760235,0.21893714,0.44116247,-0.13631205,0.051487043,-0.04243974,-0.863971,0.22391978,0.08747637,-0.23882708,0.023862742,0.401096,-0.51955014,-0.33247066,0.57143927,-0.16990398
FTC-238,-0.90722907,1.5962732,1.6602026,0.57648945,-1.9537208,-1.44862,1.0865275,0.851029,-0.7430816,0.93944716,-1.0124574,2.7219918,-0.7991617,0.36642447,0.018009238,-0.34856048
Hs 229.T,0.25193933,-0.5563593,-0.110735424,-0.29367042,0.22100697,-0.05379571,-0.36223808,0.08688006,0.47470918,-0.36387372,-0.02615445,0.09447985,-0.045499,-0.082177736,-0.016670436,0.39925322
Hs 695T,-1.9342282,1.4698467,-1.0803447,0.95455086,-0.026493207,1.7413019,1.175252,0.20517384,-0.19075575,0.39571816,-0.7814975,-1.6308731,1.2518206,1.6828821,0.952493,1.4490403
Mino,-0.9287416,0.23977682,0.5010498,-0.019754969,0.116247565,-0.032950513,-0.71487087,0.22746271,0.10758958,-0.21676561,-0.10239898,0.38581368,-0.548109,-0.35359225,0.6689248,-0.30817127
ES-2,-1.815621,1.3058558,-0.35725874,0.042079214,-0.08399182,1.6094884,-0.07569586,-0.387679,0.347092,-0.17660743,-0.09108801,-0.71513504,0.46774903,0.55975205,0.8076006,0.14405411
RT-4,1.2200094,-1.6555266,-1.6591482,0.5105363,1.3481101,0.26726258,0.5072881,0.8683532,-0.39351493,-0.38110894,0.42903906,-3.1195774,0.9340037,0.9943455,-0.32255086,1.1794451
KM12,-1.8584839,3.0138185,-2.0371077,2.5725205,-0.9619686,2.8025517,3.7070034,1.899706,-1.8921396,1.2059357,-0.40353292,-5.3877044,3.1907544,4.9711466,1.1434053,1.7776229
KP-3,0.101542205,-0.81790787,0.2801347,-0.5406463,-0.6987351,-1.0357461,-0.028187633,0.7860034,0.86992186,-0.1400964,-1.110583,1.7046775,0.03902871,0.6998522,0.29129374,1.5284185
OPM-2,-0.43921658,1.9070153,1.422971,-1.3801731,-2.145044,0.68613064,-0.5821049,1.1364214,0.16690634,-1.1366615,1.6521028,0.09751194,-0.08728415,1.7411216,1.0324218,-2.385407
Hs 742.T,0.21452564,-0.56902534,-0.110009804,-0.29776442,0.17799547,-0.011775639,-0.49063823,0.15735851,0.5065098,-0.36795136,-0.012045555,0.10167483,-0.03651127,-0.121080324,0.32692337,0.23366976
SNU-761,0.14694944,-0.548922,-0.107617944,-0.46962848,0.13780612,0.050073434,-0.44442403,0.02832532,0.53455997,-0.42735842,-0.026973031,0.092442065,-0.12303299,-0.14032684,0.031046152,0.2961485
KMRC-1,-0.013595693,-0.5822571,-0.10873839,-0.36637914,0.16780841,-0.0867493,-0.47217405,0.12975012,0.46729672,-0.40763885,-0.029168196,0.09545064,-0.17347166,-0.088317454,0.12898096,0.39031133
ML-1 [Human thyroid carcinoma],-0.4484902,-1.5239588,0.26804605,-0.10991355,0.516297,-1.2403107,-0.61213213,2.0791426,0.22274104,-0.80292594,-0.47016346,-0.17352106,-0.470955,0.57492197,0.9020571,1.1733663
JHUEM-3,-0.9698617,0.24004784,0.46454754,-0.03970176,0.04798183,0.03674271,-0.72067857,0.19426219,0.128847,-0.25563335,-0.010856811,0.41827777,-0.47020924,-0.30378836,0.62738484,-0.20264342
COLO 775,-0.13513437,-0.35315192,0.10891472,0.57149607,0.6911546,-0.75611323,0.10716761,-0.5226291,-0.16449699,0.6428539,-0.8624815,1.1815177,-0.4319411,-1.1014694,-0.11468443,0.590107
MOG-G-UVW,-1.4230117,0.35156262,-0.11618019,0.8067103,0.7293625,0.08976636,0.2172544,-0.09390642,-0.2315961,0.40835255,-0.8411749,0.17649359,-0.13581575,-0.3604406,0.33756003,0.8077721
OC 314,-0.90319616,0.2353074,0.43760005,-0.10416357,-0.038107075,-0.063722745,-0.39476332,0.20694135,0.11235237,-0.21173695,-0.0011153705,0.39152503,-0.5097705,-0.33094633,0.46345878,-0.2404299
