,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
KYSE-450,-0.31624416,1.1218911,-0.23788637,-0.036064267,0.17911321,2.129905,0.9038196,-1.1100601,-1.3948019,-2.1475563,2.0121932,-1.8680469,-0.12930691,0.21501435,0.4180382,-1.1410903
PK-59,-2.037106,1.2677045,1.5382007,0.5685599,0.7153801,-2.7432969,-0.48704153,2.6304462,1.7189002,-0.03147188,0.06346437,0.0042203814,-2.664778,0.7964028,-0.86086524,3.8665478
NCI-H2347,-2.6407027,0.3948121,0.44814205,-0.017889485,2.140743,-1.4377189,-0.6229598,1.1282599,-0.17956787,-0.7963181,1.2174104,-1.8834078,-3.5772076,0.4411835,-1.2776684,2.3888113
SK-N-FI,2.637809,1.6371773,6.667253,10.090751,-6.166317,1.5222433,7.858082,9.423963,3.5166447,-7.09003,2.9733186,13.650338,4.3601904,2.314463,2.317267,10.763478
MCF-7,-0.25501359,2.8634167,-0.24508011,2.0379887,-2.4577916,-1.0505688,-1.6000538,2.523525,1.4712508,-2.4524977,1.4304684,-0.20227955,1.2040153,4.83311,-0.20999075,3.1335924
EFO-21,-1.5528046,0.17762212,1.3169732,1.604859,0.68411905,-0.05186841,1.5299221,0.4631756,1.3958337,0.10918759,-0.66388756,1.5277766,-1.6614876,-1.8962133,-0.0069363965,1.5181855
Hs 939.T,-2.2395046,-3.5843532,2.8047395,1.6887014,3.00368,-0.25766456,2.6593807,1.1304119,-2.403745,4.095828,0.2670485,5.419577,-2.9241145,-6.2222123,-1.5448143,-0.52459264
A-1207,-2.0211904,-1.4505101,2.9611642,1.8751876,4.5819306,0.213842,3.595851,1.3734392,-1.2556967,3.1987877,-1.2266699,5.817938,-4.4792023,-6.8431005,-0.5683994,0.34015888
Hs 834.T,-2.3688478,-2.2319026,4.374983,2.3318489,8.037136,2.2988796,6.807907,0.3972605,-3.3501334,3.9317765,-1.1687126,9.703861,-7.0041537,-12.097704,0.06628371,-1.6095766
COLO 829,-1.8637552,-2.9564333,1.8361646,1.3134463,1.7582253,0.19339314,2.0812738,0.31591952,-2.056815,2.8553865,0.61061573,3.5891902,-1.7248986,-4.634214,-1.1443866,-0.70433205
HCC1569,-0.30577165,0.21593983,0.84966356,0.3549739,-0.62085086,-1.0292016,-0.34556928,0.48333895,1.2135193,0.92814714,-0.16485754,0.5038833,0.3564063,0.3643511,-0.036196977,0.986026
SNU-1066,-1.8424535,0.6423544,0.06606103,-1.176077,2.0934038,0.83022594,0.8544534,-1.2107924,-1.1935219,-2.3885694,2.2473617,-2.8498514,-2.0879657,-0.012067959,0.019035164,0.20218317
SUP-T1,-2.2129154,-10.217366,4.35379,5.7048063,-5.754096,-12.80881,-8.000991,15.292585,-0.83070356,-1.014716,-1.009916,3.917442,-5.7435894,15.71009,-7.907549,22.729815
KYM-1,1.2627236,0.04415016,2.9682944,2.6941729,-0.6241681,-0.18077883,1.791801,3.2776473,1.4689635,-0.081162825,0.17356938,5.0285044,0.9512675,-0.39091623,0.30764115,3.0326264
U-937,-2.7659616,-11.468651,1.8636354,1.6739721,-3.3549685,-11.567768,-11.948175,11.061442,-0.6428682,0.5888516,-3.3456144,-2.2625937,-7.1275644,13.276033,-6.6174707,20.650162
EN,0.9744661,1.0826805,1.5091808,1.9004569,-1.0655749,1.6555523,1.908484,0.6778084,0.13971812,-1.821819,1.0842189,2.1760669,1.6115917,0.29433513,1.0103709,0.92213064
HEC-251,-1.3039141,2.5778563,0.6211905,2.2415273,-0.78650504,1.2189723,1.0375664,0.43749845,1.6091082,-3.2862537,0.8168919,-1.034043,-0.38590467,0.8872585,0.14176536,1.2021003
NCI-H69,1.263708,4.568603,4.636112,11.635113,-8.321647,4.109868,9.664011,8.171686,1.5539931,-11.838805,5.4850717,11.281061,4.7913084,4.93861,2.76404,9.959162
SK-MEL-2,-1.5958483,-2.8726332,2.2299047,1.4759474,0.8468053,-1.2088845,1.2608476,1.0116316,-0.66101927,3.2522614,0.3224381,3.929993,-1.0865139,-3.4039266,-1.175773,0.61658794
LK-2,1.1104236,2.9868596,1.0130494,4.10184,-3.7019238,3.7389154,3.891991,2.3134296,-0.3697785,-6.5804358,3.2126145,1.9607555,2.7961109,2.9716332,1.5760416,2.2799566
GP2d,-0.55249655,4.962199,-1.2594863,3.6564424,-4.8406205,3.5217173,1.2233732,2.9046757,-0.39698982,-7.8268623,3.5276685,-1.9787909,2.2444263,5.2092495,0.35557622,2.5240057
NCI-H209,1.4888057,5.640407,4.8133497,12.884923,-9.49822,4.641483,10.3152,9.202018,2.665249,-13.445054,5.122662,12.227335,5.6683865,5.942295,3.248611,11.362824
SNU-1076,-2.2159762,0.062374204,0.4104837,-1.7159896,3.0319104,-0.21582839,0.6174527,-1.2630143,-1.128708,-1.6485837,2.136366,-2.9004712,-2.8895028,-0.31955153,-0.30084515,0.4156862
FTC-238,-0.35938615,-0.3645537,2.8327131,2.1443214,2.0608733,0.44347957,3.0532348,1.0935501,0.5085543,1.57034,-0.8096887,4.9877934,-1.3960668,-4.5392294,0.21240991,0.4397689
SNU-245,-1.6056049,5.706348,-1.1486814,3.7372375,-5.454338,1.7792225,-0.30831015,4.312828,0.6158804,-7.167126,3.1199846,-2.0969455,1.6610342,6.511737,0.05159812,4.596041
Panc 08.13,-2.6454499,1.7054881,0.1328616,0.43109834,0.64352804,-2.0957496,-1.4629445,2.576112,0.5390958,-1.6987818,1.1941832,-2.3705437,-3.006856,2.4322119,-1.3474721,3.688165
SNU-1214,-1.4010593,-0.37756318,0.86832076,-1.771441,2.409455,0.48693213,1.620213,-1.8692342,-2.032384,-1.1734247,2.0413551,-1.9737419,-2.562319,-0.50101995,0.23798448,-0.3040706
MKN74,-1.6022905,2.0623739,1.4409837,1.581476,-0.51145244,-1.9300396,-0.78006214,2.7997646,2.5253806,-0.5513647,0.21974072,0.15361588,-0.7586781,1.4295039,-0.8434837,3.420827
Hs 683,-1.695726,-2.1924038,4.228561,2.636481,5.0622125,-0.27322003,4.284087,2.9135835,-1.684582,4.961316,-1.5438632,8.645445,-4.832163,-8.389077,-0.41553333,0.8453309
L3.3,-0.45969957,0.702834,0.15322849,-0.68216026,0.107476816,0.25946125,0.1604072,-0.44850886,-0.6976094,-1.3441452,1.5672055,-1.671497,-0.7106612,0.94985324,0.536867,0.5516121
UM-RC-2,-0.6739129,1.9548444,-0.18300676,2.3998008,-0.6688143,3.4556472,3.6969187,-2.6546674,0.7217792,-3.6612668,1.0162231,1.0872097,1.048518,-0.8891299,1.0578536,-0.65761155
SW1088,-1.6974307,-1.9734169,4.017524,2.4130104,4.727993,-0.39499953,3.8859456,2.5217443,-1.1858995,4.6728115,-1.581117,7.970775,-4.421036,-7.747736,-0.44307396,0.84211177
NCI-H1341,0.804707,1.4055846,2.3530881,3.5088212,-2.3119946,1.5909448,3.5518668,2.6190944,0.77316326,-2.4493198,1.5215384,4.5806656,1.7957245,0.39260542,1.4235703,2.7970715
SNU-475,-1.3113574,-1.3674726,3.1699293,1.7832413,3.7445188,-0.14240251,3.5241106,1.5996772,-0.6399532,3.6168022,-1.2859799,6.135952,-3.4562633,-6.407382,0.004698937,0.4893428
SU-DHL-8,-4.3353167,-12.834697,3.871182,6.0706844,-5.4461236,-14.335761,-9.507019,16.961157,-2.5756702,-0.93606263,-0.25283626,2.963947,-8.332434,17.566566,-10.33303,24.693277
SK-RC-20,-2.1004705,0.06554879,1.6025752,1.9777969,1.7269677,-0.12513722,2.5760782,0.7743816,1.0167241,1.1590385,-1.1665843,3.418601,-3.0370982,-3.4406044,0.026789803,1.7388886
KP-N-RT-BM-1,3.9233842,2.3606465,7.653319,11.853833,-7.3708873,3.73868,10.373285,10.248758,2.686838,-10.569036,4.846149,15.513806,5.017555,3.0933867,3.3038764,11.725716
KMS-12-BM,-4.228773,-9.617935,0.6371299,2.4813545,-2.702392,-8.377158,-7.7538056,8.679601,-4.880896,-1.3396324,0.71148866,-2.2407947,-7.0288844,12.681254,-7.799607,14.279749
HCC1187,0.041267827,1.5885917,0.39342454,0.75526136,-0.6039692,0.13015011,0.07164177,0.9851552,0.5213966,-1.2173853,0.8949629,-0.084942475,0.39230764,1.4463335,0.182758,0.69623953
A2780,1.9039711,-0.37859863,2.5409267,2.497624,-0.90598327,0.6370108,1.4308555,2.4147053,0.68428934,0.061139464,1.0409696,4.0896945,1.5780823,0.0011780411,0.51794505,2.6243727
SNU-61,-1.7033138,5.0981464,-0.86910737,2.8126953,-4.0578794,0.9989879,-0.7099728,4.0378733,0.9805169,-5.567403,2.0833879,-1.9020445,0.5416488,5.163929,-0.115082465,3.971073
MDA-MB-415,-1.0806878,3.185752,0.1160048,1.8325053,-1.7828833,-1.6234459,-1.6377034,3.2830765,1.4535766,-2.0153897,1.4730195,-0.29559082,-0.02425795,4.306637,-0.6259139,3.4550579
LP-1,-4.6524215,-7.1476884,1.2884494,2.6174834,-1.0774722,-6.249839,-5.580481,7.7697663,-5.6589417,0.33604768,1.9834212,-0.795455,-7.1074605,9.204174,-6.6755743,10.394443
SNU-308,-1.4004246,1.366573,-0.31065556,-0.9351951,1.0057534,0.33401093,-0.19446951,-0.5647421,-1.0458114,-2.7637587,2.5593657,-3.3947384,-1.6782019,1.7280135,-0.045835566,0.582481
8305C,-2.1181726,-2.126078,3.484374,2.1591105,5.0507746,-0.4047723,3.7196786,1.7851936,-1.2784014,3.942563,-1.4616596,6.5711923,-5.2474284,-7.3381195,-0.6331759,1.2226833
Karpas-422,-4.2972126,-11.660984,2.8953624,5.477869,-5.1173396,-12.760933,-8.439135,14.546654,-2.3335783,-1.4091011,-0.81092507,2.1257217,-7.768106,15.766696,-9.351904,22.254217
JeKo-1,-4.9219704,-13.683939,3.0196452,5.060158,-5.089668,-14.303523,-10.144187,15.485314,-3.8091455,-1.0503787,-0.62259567,0.9907609,-9.437336,18.402113,-10.925383,24.010302
CHP-126,3.7552428,2.3186882,7.746991,11.785572,-7.618314,2.9559047,9.851375,10.782206,3.1296315,-10.568245,4.5231576,15.301106,5.0050535,3.8544571,2.954609,12.535787
MDA-MB-134-VI,0.5551048,3.9388921,1.1618176,5.6709757,-5.597815,-0.7710626,0.5011016,5.3494983,2.572283,-5.2769375,1.7425758,3.5873923,3.2275589,7.03451,0.71441305,7.0145683
BFTC-905,-1.1632608,0.7397051,-0.3262823,-1.3677791,1.1820663,0.7854425,0.16844566,-0.9974852,-1.6618011,-2.7077503,2.6191344,-3.4961255,-1.7221849,1.3414603,0.09852565,0.043504406
OUMS-23,-1.0591408,2.791015,0.007521212,1.6804898,-1.9288856,0.32666776,-0.67989606,1.7907704,1.1956323,-2.3664236,1.3190849,-1.088104,0.7614891,2.2601643,-0.09771682,1.6887217
SNU-520,-1.7027179,5.1424475,-0.93690485,4.3371634,-5.156385,1.3845388,-0.16792749,4.4906626,0.31152362,-6.568186,3.004335,-1.4736575,1.3423443,6.2415605,-0.40047583,4.776543
KMBC-2,-1.1638333,2.3167326,-0.45936483,-0.65952057,0.43354797,0.82487893,-0.22910084,-0.099714085,-0.6342663,-3.4163334,2.8266268,-3.363557,-0.84819967,2.1523786,0.046088923,0.20664649
NCI-H1838,-1.6987475,0.8967416,-0.30748102,-0.16025095,1.7826737,1.2516075,0.7515612,-0.8478974,-1.0429685,-1.9144701,1.6877648,-2.1613142,-2.1836114,-0.34842938,-0.46931112,-0.4352942
U-87MG ATCC,-2.0804048,-2.271416,3.8672843,2.541979,4.951333,-0.5270245,3.7786713,2.50211,-1.4900596,4.8379226,-1.5330812,8.074357,-4.823993,-8.135517,-0.73919475,0.9573601
22Rv1,0.37222937,3.9610183,0.53380084,4.3667126,-4.444424,2.1352935,2.1476612,2.6589441,0.569876,-5.8544793,2.7787843,1.4817075,3.1458364,4.580132,1.146397,3.4932983
YMB-1,-0.2689839,3.7646363,-0.87100774,1.951851,-2.8663416,-0.23524025,-1.6737012,2.2122796,0.7459968,-3.7980962,2.422811,-1.398899,1.3452772,5.756852,-0.00946243,2.7673206
SNU-C4,-1.3509771,5.0414605,-1.2609729,3.193245,-4.6196814,2.3652399,-0.031558424,3.6285717,-0.28485534,-7.021617,3.226884,-2.463075,1.0853688,5.603413,-0.12641162,3.3861897
HCC1954,-1.2409081,1.7097071,-0.5773915,-0.99472445,1.1562301,0.25274482,-0.7917147,-0.696575,-0.3087635,-2.6843348,2.5944357,-3.4609838,-1.1391817,1.9094939,-0.40202564,0.054727864
SNU-1041,-1.666438,0.6839417,0.6123982,-0.93820465,2.0993679,0.48809984,1.1517873,-0.9219173,-1.0008729,-1.7403841,1.8869424,-1.9717445,-2.1815186,-0.467331,0.20555949,0.35843658
MOR/CPR,-0.52220607,2.4741051,-0.4522158,0.9409815,-1.6693425,-0.023433037,-1.0026244,1.0797832,0.7299034,-2.4879982,1.4620137,-1.7389554,0.51085955,3.17472,-0.05470185,1.8060108
NCI-H1581,2.5041327,0.23381685,2.9053888,2.881862,-1.4311396,1.343806,2.7107975,2.8630285,-0.22548081,-2.7800577,1.4508599,4.137291,1.7273446,1.2811342,1.20369,3.0554445
Hs 895.T,-1.9369277,-1.8888863,3.9673862,2.4549534,6.7605543,1.3564969,5.0985856,1.3381792,-2.2738988,3.9985263,-1.3283125,9.153226,-5.754602,-10.428496,-0.12879193,-0.4388299
LN-340,-1.1571696,-1.8616034,3.681316,2.2312849,3.9169717,-0.07370905,3.511769,2.0671217,-1.0790892,4.0517945,-1.0492195,7.303905,-3.443706,-7.081721,-0.38120413,0.4014029
HPAC,-1.5610565,2.2930663,-0.23144734,0.08266088,0.19024053,-0.39730012,-0.7771584,0.7007515,0.50903946,-2.7186012,2.0709352,-2.8223853,-1.3738157,2.0936809,-0.47955662,1.6225986
DU145,-1.7594464,-0.025523096,0.9836247,0.15615739,2.8499467,0.9360236,2.2879052,-0.9082496,-0.69670767,-0.51388973,0.63830733,0.270854,-3.1579626,-2.4020443,-0.41801152,-0.37971044
NCI-H460,-0.45463002,0.4185508,0.9732556,1.3830369,0.20807016,0.8173616,1.7226777,-0.34463316,0.72259414,0.07127154,-0.10242453,1.90719,0.12960169,-1.5012286,0.43702346,-0.13633874
HuTu 80,1.2312737,0.5933733,1.1147343,1.4389935,-0.34464142,2.4822283,2.2341156,-0.36797896,-0.58360374,-1.6294862,1.2636095,1.639545,1.2780795,-0.51939195,1.1294158,-0.18111996
OC 314,-1.0316291,1.0743896,1.3127358,2.6234264,-0.13842744,0.28338036,1.968133,0.45244932,1.7479514,-1.2270675,-0.060948372,2.0351489,-0.7817736,-0.75799894,0.013476019,1.7500037
Hs 840.T,-2.2838898,-2.5541139,4.116573,2.2964854,7.178244,1.3613478,5.453292,1.2879014,-3.1634984,4.5334616,-1.2678449,9.250058,-6.371275,-10.864445,-0.3933816,-0.8539835
OCUM-1,-1.5552669,4.391765,-0.13568848,3.1170998,-4.29805,0.15052736,-0.52835155,4.5747967,0.9976863,-4.876487,1.5915812,-0.9160401,0.5977056,5.1764584,-0.08636428,4.980322
DV-90,-0.8242672,3.2443812,-1.2111394,1.691357,-2.568037,2.2822804,0.2173982,0.863811,-0.6692331,-4.5325637,2.7620282,-2.1232228,1.0413206,3.1018953,0.191926,0.5701086
Rh30,0.71536267,-0.50204927,2.6840668,1.9691598,0.54799163,-0.036271796,1.7806324,2.230544,0.5790643,1.2494344,-0.2575314,4.8301,0.025028415,-2.397417,0.26129317,1.7152594
COLO 678,-0.95140344,3.5461705,-1.3348465,-0.055893734,-0.6416394,1.7545731,-0.51733834,0.059443813,-0.11787462,-4.399959,2.9937315,-3.729575,-0.15504625,2.6864104,-0.12580454,-0.596293
T.T,-0.423187,1.7989572,-0.56677556,-0.36359867,-0.7014594,1.086487,-0.41745415,-0.29934734,-1.308119,-2.806764,2.8457031,-3.039005,-0.30836996,2.8299184,0.29492766,0.24287273
Rh18,-1.4190544,-2.1981802,4.254852,2.3401499,5.9104037,1.1117058,5.3442183,1.5226609,-2.4650176,4.173674,-1.1289246,8.882868,-5.1359353,-9.65193,-0.12942427,-0.56677574
HPB-ALL,-3.5170107,-13.224352,4.873596,5.7852077,-5.844177,-16.965818,-11.234773,18.504677,-1.3094019,1.1271771,-2.5713382,3.6332834,-8.817025,18.856302,-10.233938,27.698029
EWS-502,1.4071835,-0.30141777,2.994549,3.821817,-2.0853894,0.46680984,2.0809958,3.7786417,0.46945572,-2.957515,1.7726263,4.777558,1.5491395,1.7897984,0.043515656,4.760099
HCC1359,-1.0078766,-1.1875982,3.0227957,2.102788,2.9344144,-0.8331373,2.153618,2.3484151,0.33622694,2.9165363,-1.1951635,5.258869,-2.9033377,-4.86481,-0.56061435,1.5891924
KNS-62,-1.6387193,0.60988146,1.3170923,0.02475001,0.47333014,-2.2197094,-0.28736976,1.7787937,0.40056613,-0.15825109,0.33480895,-0.58968365,-2.2822027,1.157875,-0.15137629,3.4508095
MDA-MB-175-VII,-0.9142697,4.4927316,-1.4195935,1.1076179,-1.7942381,0.32556525,-1.470998,1.315792,0.595925,-4.626362,2.8490272,-3.048936,0.5715679,4.8393507,-0.04296959,1.8290961
MEC-1,-5.9792466,-13.6384535,1.6147497,3.3407223,-2.7118113,-12.411966,-9.422296,12.380005,-5.9159627,-0.82724226,0.035951763,-0.76729393,-10.535782,15.61188,-10.656336,19.867615
Capan-1,-1.6026247,2.9564774,-0.363579,0.7793875,-0.9304935,-0.5696994,-1.0367736,2.1383939,0.7579915,-2.9089901,1.5324869,-2.1250021,-1.2560656,3.106007,-0.5165881,2.5821493
NCI-H2052,-1.9994667,-1.6654867,2.8542385,1.3907427,5.1819177,0.67637825,3.9147205,0.3801531,-1.5208054,2.7586162,-0.820127,5.3709397,-4.609265,-7.1373477,-0.37252346,-0.08038767
Hs 616.T,-2.1728842,-2.2538927,4.535374,2.5226674,7.7651525,2.1027443,6.7832227,0.94427276,-3.437234,4.2954783,-1.2998763,10.148685,-6.903613,-12.068049,0.118179925,-1.356521
Raji,-5.223774,-12.240221,1.9608883,4.662765,-4.5366874,-12.406912,-8.721753,13.356019,-4.1869483,-1.2034849,-0.26241654,0.47021675,-8.719082,16.19055,-10.255446,20.661032
Rh41,1.3311038,-0.45700818,3.4201145,2.8851664,-0.16500944,0.17447257,2.5304177,3.0440664,0.6855183,0.2552572,0.31310546,5.9977,0.72904384,-1.7404603,0.62028587,2.6456645
SNG-M,-1.3490263,1.639511,0.5385311,1.8439074,-0.11447986,1.1163937,1.6882704,-0.26942548,1.0484394,-2.2530332,0.57891273,0.059294686,-1.1676562,-0.04571636,0.087323405,0.95661545
COR-L24,2.1862803,3.703406,5.249064,11.760745,-7.4561143,4.2929664,10.483306,8.718045,1.181909,-12.366972,5.708234,12.4432955,4.027983,4.7216887,2.507599,9.887516
BHY,-2.5000827,-1.1432332,0.47407717,-2.3589704,3.788242,-0.01001934,1.126663,-2.069606,-2.7064826,-1.4295937,2.6049337,-3.3514354,-4.1922913,-0.61028,-0.21478613,0.32243383
LUDLU-1,-0.58476055,1.9005758,-0.47590864,-0.75449836,-0.08087624,1.4239452,0.13671078,-0.8614341,-1.0975343,-2.7998219,2.611497,-2.882133,-0.27222335,1.7430836,0.6459879,-0.42468616
HCC38,-0.950042,0.63694006,0.8461845,-0.4702782,2.3172688,1.3227696,2.0956028,-1.2400676,-0.9696023,-1.0908027,1.3410871,-0.47149932,-1.7775319,-1.2835637,0.25015706,-0.84862703
SNU-1040,-0.8289379,4.0506115,-0.5625686,2.6996498,-4.0988264,1.8748523,0.16351226,2.6721478,0.5246931,-5.119814,2.2381277,-1.5266443,1.679531,3.8687496,0.32037616,2.6886117
SNU-886,-1.6554481,-0.76013905,2.1165693,1.3029287,3.2926648,0.17606089,3.3279088,0.44360498,-0.51760334,2.350342,-0.9586619,4.0226045,-3.16727,-5.174457,0.24163353,0.2175305
LN-215,-1.2753285,-1.3789768,2.4440885,1.1228228,3.338788,0.14635041,3.0101545,0.7617595,-1.1393831,2.717525,-0.8607337,4.4941,-3.1941652,-5.0906506,-0.10105073,0.16365713
IGR-1,-1.1255252,-2.587704,2.062271,1.6751088,0.86057824,-0.361935,1.4013876,1.0666126,-0.7038689,2.6271937,0.58504504,3.9480221,-0.7478118,-3.6666615,-0.9613471,0.3919664
SK-LMS-1,-1.6711259,-1.892577,3.641889,2.4199185,5.0039887,-0.04662188,3.719793,2.2471561,-1.2429359,4.3277617,-1.4381307,7.6641684,-4.5601215,-8.081868,-0.4471755,0.7011853
HEC-50B,-1.2441475,0.5224521,1.4856733,2.6109085,0.6576609,0.450888,2.5218885,0.49122453,1.5724921,-0.061959505,-0.8126002,3.2310812,-1.3493252,-2.4740667,0.2264518,1.4702264
HT-1197,-1.8118149,0.9760229,1.5396848,0.7299626,1.1762801,-1.0826324,0.4982846,1.2577868,1.5663851,-0.78693354,0.47221318,-0.20091644,-1.6802624,-0.3911479,-0.66666436,1.9140362
RT-112,-1.6900107,1.1121502,0.0030575618,-1.0097809,1.6099598,-0.21350795,-0.3209929,-0.37064272,-0.42864776,-2.3464847,2.3235798,-3.1765077,-1.8372232,1.1896756,-0.47582588,0.8667324
SCaBER,-1.9657533,-0.8999674,1.1384541,-1.5968943,3.010451,-0.5176636,1.3807693,-1.2519718,-1.5590588,-0.42488235,1.1616533,-1.4387364,-3.3274996,-1.2136898,-0.038620736,0.545092
CCK-81,-0.902378,4.587609,-1.8842767,3.7561576,-5.2736325,4.433655,1.1738396,2.3843148,-1.5282651,-8.989878,4.5648875,-3.216233,2.199056,5.6637774,0.23298284,2.3838482
HLE,-0.7608372,-0.39081252,2.6627786,2.3823445,2.0698402,-0.08610277,2.6673162,1.1505687,1.2062124,1.6132973,-1.035542,4.849479,-1.7811671,-4.1264677,-0.047720324,1.0977205
PE/CA-PJ41 (clone D2),-2.0654175,-0.8408577,0.77105576,-1.9008497,3.8510878,0.6607286,2.0273116,-2.2964904,-2.143206,-1.1394845,1.8584592,-2.0461392,-3.5807953,-1.9767449,-0.092230104,-0.6982835
TE-8,-0.7026231,-1.0213377,2.3252773,-0.061238296,3.3878558,1.3599097,3.577132,-1.09427,-1.518203,0.8984096,0.46768606,2.4954984,-2.7585838,-4.367413,0.39889964,-1.2781941
SW579,-1.6157668,-2.2610018,3.929719,2.1341991,5.796293,0.7873349,4.4507475,1.792893,-2.6344955,4.299539,-1.0186017,8.241752,-5.063683,-8.947245,-0.4964425,-0.5429168
SALE,-2.2848825,-0.47385085,0.9330279,-0.91864383,2.082723,-1.3274066,0.2890497,0.047778364,-1.009152,-0.4794752,1.3272325,-1.8503538,-3.4663272,0.12839271,-0.5079758,2.0905545
HCC1419,-0.37347758,4.314862,-0.48195565,2.5184734,-3.0464573,-1.1835731,-2.0092466,3.3405473,1.7737513,-3.6293604,2.1176815,-0.67912346,1.442193,6.23577,-0.2859795,3.834936
HT-1080,-1.7416573,-1.3784244,2.6388655,1.6177068,3.4018996,-0.41159248,2.4256237,1.4809829,-0.5390549,2.9712696,-1.1933184,4.6587014,-3.3637326,-5.2640057,-0.54335046,1.0308423
LN-443,-0.809662,-1.5579221,4.3323073,2.464533,4.5342665,-0.44301423,3.4871938,3.257306,-0.9684471,4.696213,-1.5557811,8.542405,-3.9633138,-7.6425433,-0.24719828,1.1445239
NCI-H1299,-0.48884505,-0.27765584,1.7525897,1.543382,1.3092933,0.13454396,1.6565684,0.9609324,0.3015276,1.114,-0.45113015,2.8905847,-1.2685646,-2.7428265,-0.28880513,0.47821945
SU.86.86,-2.6659951,0.91178817,0.63828886,0.3840163,1.4392549,-2.1822562,-0.6916923,2.4564326,0.00595585,-0.20252104,0.5933473,-0.9236989,-3.3424714,1.0393201,-1.1316342,3.4840589
SUP-T11,-3.1941524,-11.3642,4.8282914,5.410904,-4.180718,-15.189451,-9.106198,16.980919,-2.3457155,0.3608371,-2.1022272,3.3415248,-9.015303,17.437416,-9.932757,24.95254
NCI-H747,-1.6756921,2.0793157,-0.05514636,0.31440893,0.29396796,-0.8020209,-0.83471864,1.340771,0.7941727,-2.292429,1.4395939,-2.1349447,-1.5819819,1.901144,-0.8524574,1.8415862
LN-319,0.79682297,0.21669187,2.25974,1.7708869,0.6002406,1.7559966,3.1450546,0.69631815,-0.43134743,-0.07503544,0.56696975,3.9666378,0.14549771,-2.3685856,0.8949632,-0.21141712
AZ-521,1.1520268,0.69488406,1.1602135,1.3561177,-0.24574038,2.683435,2.4863782,-0.5307556,-0.6566352,-1.80926,1.3428698,1.4395431,1.0997373,-0.64157516,1.1282737,-0.53421575
KATO III,-1.2980794,3.2570465,-1.0896395,1.0396291,-2.3189406,0.84048426,-0.97025484,1.7180146,-0.38926908,-4.5713606,2.4360733,-2.9362056,-0.022547,4.2728167,-0.33095074,1.8844482
SET-2,-2.7501915,-9.546959,1.1168672,1.8846744,-2.9519358,-8.517125,-8.038366,7.9439216,-2.69407,-0.92060715,-1.5099305,-1.6680801,-5.2141013,11.567818,-6.0444937,15.463525
HCC366,-1.6859474,-0.09048197,1.4260824,0.46417078,2.741699,0.95739853,2.7028203,-0.54958963,-0.3510406,-0.26624656,0.36236626,0.92209804,-2.651768,-3.040812,-0.1650969,-0.42629695
YAPC,-1.8932081,0.18571506,-0.41533226,0.2353016,-0.18097106,-1.6883485,-1.7774906,2.1984046,-0.36299202,-1.2197484,1.1511465,-2.2996066,-2.1598542,3.1441166,-1.3333224,3.1403522
SNU-C2A,-1.0921464,3.064412,-0.06340612,0.8026532,-0.791995,-0.019114584,-0.6465722,1.167241,1.3978662,-2.6815076,1.6335155,-1.6522704,-0.10887725,2.1859052,-0.22141062,1.4570028
HCC15,-1.1535126,0.56702816,1.199591,0.9670313,0.3954773,-1.2687402,0.3281508,1.2654046,1.6722009,0.5417399,-0.85854435,1.1787244,-1.4393313,-0.5040586,-0.19034843,2.1296775
MDA-MB-436,-0.92983073,-0.9328165,2.0367172,1.1780972,2.7717075,0.43707225,2.7784178,0.096201494,-0.46437007,1.9081932,-0.4688784,3.8921382,-2.4337013,-4.674284,-0.029847968,-0.3261155
SH-SY5Y,3.9047852,2.67988,6.952456,11.304409,-7.1076202,4.3197255,10.007522,9.330648,2.6218023,-9.977015,4.5370965,14.538754,5.1916957,2.8903534,3.6285894,10.664793
KCI-MOH1,-1.4545996,1.9357935,0.14320524,0.57239467,0.15609384,-0.40143785,-0.055743143,1.0930079,0.900451,-1.520806,0.78332126,-1.1440475,-1.2435001,0.6245734,-0.17598581,1.6746972
RCC10RGB,-2.4013195,-0.6242396,1.0355849,1.4354874,3.931316,2.7813654,5.1942444,-2.7420163,-1.1244928,-0.74138635,0.40899092,3.1089714,-4.2917066,-5.871017,0.32758388,-1.1353772
