,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
HT-29,0.040043175,-0.44305998,-0.31858397,0.28928453,-0.29768127,0.15933962,0.59362465,-0.16479751,-0.17134795,0.3209516,-0.3082504,0.45173135,-0.24543554,0.09584433,0.21448183,-0.020342091
JHUEM-3,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H460,0.8746015,-0.49234718,-0.1679899,0.049002558,-1.2177261,0.2775261,-0.0044724643,0.56746536,-0.31326073,1.1383665,-0.4861006,0.22376263,0.83916104,-1.0835174,-0.4043436,-0.5295116
K029AX,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
LXF 289,-0.017993256,-0.26846635,0.105943546,0.8477793,-0.3003877,0.88642085,0.31394207,-0.07149452,0.81202245,0.59698266,-0.6940031,0.2005717,0.061843365,0.1319083,0.0138373375,0.026439762
ESS-1,0.7211451,0.53223014,-0.6904587,0.5771488,-0.2199634,1.317535,-1.2183709,1.3739734,0.6835097,1.5877368,-0.17121685,0.25840092,1.1008111,-1.4892161,-0.11860514,-0.45850793
42-MG-BA,-0.37506717,-0.5714382,-0.53040534,0.41883078,-0.12410657,1.3906497,-0.05516836,0.0959512,0.6078901,1.4086623,-1.1630633,0.5288488,-0.5469661,0.23152103,0.4725367,-0.29348135
EW-8,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H146,-0.14589104,-0.2901371,-0.44884962,0.3745425,-0.23440687,0.73485494,0.045226395,0.0028036535,0.016321197,0.85801595,-0.47527307,0.46809632,-0.12477863,-0.11484602,0.38222575,-0.21398552
OVSAHO,0.112779364,-0.14678238,-0.27950567,0.60748404,-0.076445565,-0.04566753,0.5867081,-0.3838392,-0.15950726,0.19476856,-0.5762532,0.5548543,0.00019327551,0.2406311,0.29182416,0.093602344
PCM6,-0.17869905,-0.40470564,-0.28753975,0.60276735,-0.16648893,0.66498953,0.38756213,-0.20902659,0.25319383,0.72853243,-0.84592193,0.47700992,-0.2725314,0.32024777,0.3508853,-0.065683156
HL-60,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
JL-1,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
PL45,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
UACC-62,-0.012631126,-0.1611821,-0.5958905,0.01827234,-0.04342942,0.5052314,-0.12095007,-0.115517914,-0.107804336,0.64318717,-0.3618436,0.6327989,-0.17922659,-0.29297292,0.41498777,-0.18567401
MV4-11,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
MOLP-8,0.2422994,-0.23863563,-0.26251882,0.9207004,-0.039608225,-0.10468727,0.8518897,-0.34575462,0.036172032,0.34741813,-1.1549118,0.60447526,0.0032563806,0.5991687,0.23469464,0.15933372
NCI-H526,-0.083495095,-0.4517982,-0.17554238,1.1995667,-0.09058462,0.4368681,0.91066337,-0.27370694,0.41597608,0.70534796,-1.4421812,0.49253604,-0.22596759,0.91770416,0.30875054,0.11807196
SF295,-0.17869905,-0.40470564,-0.28753975,0.60276735,-0.16648893,0.66498953,0.38756213,-0.20902659,0.25319383,0.72853243,-0.84592193,0.47700992,-0.2725314,0.32024777,0.3508853,-0.065683156
COV504,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
A-253,-0.17869905,-0.40470564,-0.28753975,0.60276735,-0.16648893,0.66498953,0.38756213,-0.20902659,0.25319383,0.72853243,-0.84592193,0.47700992,-0.2725314,0.32024777,0.3508853,-0.065683156
SW579,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
G-292 clone A141B1,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
ECC10,-0.20221587,-0.32762977,-0.2582203,0.6111417,-0.2877708,0.39575222,0.52182513,-0.15909341,-0.13816129,0.43052346,-0.21695912,0.35584468,-0.14607504,0.1594799,0.34004816,-0.033103682
HCC78,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SU-DHL-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
TOV-21G,0.91446626,-0.30524772,-0.6519264,-0.27401662,-0.9516145,0.5436988,-0.6112323,0.89017534,-0.35753402,1.5558443,-0.4990887,0.4363022,0.7942438,-1.4500667,-0.21503395,-0.71246254
HCC827,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
CMK,-0.37893426,-0.25921613,-0.5734346,1.275748,0.22989485,0.37096506,0.91835797,-0.056342304,0.024809465,0.5707854,-0.78371084,0.5375483,-0.4530913,0.97818846,0.64154863,0.17795928
Hs 737.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
NCI-H1581,-0.18976592,-0.3383502,-0.5147116,0.49239814,-0.08587688,0.17427517,0.6699952,-0.06061402,-0.31850517,0.2790578,-0.0446489,0.46419606,-0.3916092,0.2742535,0.4332103,0.043306895
SF767,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
JHH-7,-0.37893426,-0.25921613,-0.5734346,1.275748,0.22989485,0.37096506,0.91835797,-0.056342304,0.024809465,0.5707854,-0.78371084,0.5375483,-0.4530913,0.97818846,0.64154863,0.17795928
IST-Mes2,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
PF-382,-0.37336904,-0.6344035,-0.5713891,0.6501519,-0.057599917,1.4895308,0.05466467,0.16760737,0.7894223,1.6141474,-1.5677894,0.56687486,-0.6042707,0.49251395,0.4939587,-0.27428576
OVK18,0.8036196,0.7221898,-0.29947326,1.0430264,-0.68903023,0.5350719,-0.66883147,1.2617955,-0.1535362,0.9282662,0.76023865,-0.07711285,1.758112,-1.6416688,-0.26826233,-0.33952025
SK-N-DZ,0.107146695,-0.14913619,-0.28145003,0.59572905,-0.07929973,-0.032442868,0.5741781,-0.38063297,-0.15765253,0.20148623,-0.56745994,0.55336845,-0.0040643215,0.2298718,0.29328322,0.0880826
NCI-H727,0.49908853,-0.024418682,-0.042355374,0.5197638,-0.48006356,0.1979927,0.21329597,0.16752362,0.1280048,0.29672414,-0.05581747,0.21599351,0.5628916,-0.53215116,-0.17943996,-0.03165543
Kelly,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
HLF,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
RL95-2,-0.13365337,-0.35207176,-0.8476385,0.19154537,0.0938434,1.1423512,-0.3016338,0.2088762,0.38063014,1.4127557,-1.146898,0.73670876,-0.44733077,-0.011865072,0.5357263,-0.3236136
SK-CO-1,0.41167223,-0.33064744,-0.23269433,0.3663379,-0.7567252,0.61983776,-0.024932683,0.40291828,0.025295086,1.0582685,-0.4900101,0.26438767,0.49294993,-0.6443392,-0.09195548,-0.3633226
Hs 706.T,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
IGR-39,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
NCI-H82,0.21065666,0.27103242,-0.7839168,0.6099139,-0.4147488,0.6412034,-0.50163424,0.89453614,-0.5675135,1.1721976,0.3954069,0.29695186,0.78180265,-1.0481881,0.31296337,-0.4405627
JM-1,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
Peer,0.24286468,-0.03548588,-0.43078226,0.8649714,0.123967856,-0.34912932,0.80671,-0.3336243,-0.2659275,0.12635066,-0.7772713,0.6679081,0.03962381,0.49036658,0.34878907,0.20802347
HSC-4,-0.4097988,-0.62593955,0.0075071454,0.85802686,-0.36351883,0.9769463,0.6044991,-0.27415487,0.55296934,0.800579,-0.9467646,0.2773873,-0.37707296,0.5792081,0.28562507,-0.044533342
23132/87,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
U-118MG,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
TOV-112D,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
OS-RC-2,1.8468114,0.888548,0.01694259,0.56009424,-0.77597153,0.44504958,-1.1062976,1.5066963,0.7723733,0.79068613,0.34552252,-0.097895324,2.2949283,-2.358099,-1.0696807,-0.2858636
FTC-238,-0.20518109,-0.6169847,-0.45872593,0.28499597,-0.231929,1.2347652,-0.016431391,0.059963405,0.5694926,1.3254821,-1.1862539,0.5280839,-0.46726683,0.1276846,0.3451304,-0.2989075
HT-55,-0.21730986,0.16411221,-0.5340666,1.1243167,-0.1914623,0.31835145,0.37794018,0.46388394,-0.5527555,0.44375432,0.65046424,0.1851461,0.3261893,-0.15866524,0.46074498,-0.027788062
LNCaP clone FGC,0.26545423,-0.08721329,-0.6157482,0.96243286,0.07065874,0.08339432,0.51571393,0.035425276,-0.08417292,0.7713988,-1.1751208,0.69021493,0.11270034,0.39582664,0.37757218,0.010764444
HuP-T3,0.4319821,-0.60834104,0.08425145,0.20052688,-0.6342822,0.38830623,0.46654272,-0.14734018,0.44665375,0.5307867,-0.87961596,0.33000243,0.038980365,-0.11675286,-0.24075747,-0.09158345
ChaGo-K-1,-0.38275176,-0.6732663,-0.37235326,0.9002762,-0.12889588,1.3278517,0.36805308,0.031252027,0.80245066,1.419826,-1.6065276,0.48418587,-0.5531516,0.72196203,0.4300142,-0.16361235
FaDu,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
RT-4,0.45252877,-0.16150998,-0.29189962,0.67363995,-0.067139715,-0.37644434,0.7782767,-0.37682694,-0.15738566,0.17412217,-0.9933078,0.6575198,0.12984286,0.3504967,0.15333605,0.1511907
Caki-2,0.2051761,-0.5976284,0.007267654,0.16630028,-0.56997156,0.33549157,0.48028746,-0.342352,0.17106149,0.47275564,-0.76441,0.39626196,-0.0854425,-0.025983717,-0.028700918,-0.10591319
RS4;11,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
DV-90,0.6226257,-0.41078988,-0.3924771,0.056080252,-0.9685447,0.38187337,-0.098757476,0.5408478,-0.41586658,1.1800141,-0.39219055,0.32702354,0.62060237,-0.9612579,-0.13862401,-0.52386117
TCCSUP,0.38503128,-0.4193508,-0.25243747,0.2411705,-0.48167306,0.056867927,0.46421987,-0.09433496,-0.16216615,0.4971149,-0.6225016,0.47416145,0.09888849,-0.1480454,0.020835131,-0.116602585
NH-6,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
SK-MEL-3,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
MDA-MB-415,-0.1361301,-0.3022176,-0.30814385,0.33037654,-0.19095883,0.5248705,0.23007396,-0.25678855,0.033179656,0.5302844,-0.44486153,0.47883844,-0.19879083,0.016073164,0.34232166,-0.091660626
DU145,-0.7792065,-1.1098284,-0.24461459,1.3257368,-0.2516609,2.2253003,0.47873145,0.20982468,1.5311836,2.1490774,-2.3701344,0.34171182,-0.9248545,1.2689531,0.47201347,-0.26131815
JHH-2,0.13501978,-0.1348452,-0.059358403,0.8745966,-0.23047942,0.9074054,0.12480551,0.16203165,0.8089831,0.77969396,-0.755352,0.25304842,0.2175802,-0.029669989,0.007340461,-0.02667894
OV-90,-0.017993256,-0.26846635,0.105943546,0.8477793,-0.3003877,0.88642085,0.31394207,-0.07149452,0.81202245,0.59698266,-0.6940031,0.2005717,0.061843365,0.1319083,0.0138373375,0.026439762
Mel Ho,-0.012631126,-0.1611821,-0.5958905,0.01827234,-0.04342942,0.5052314,-0.12095007,-0.115517914,-0.107804336,0.64318717,-0.3618436,0.6327989,-0.17922659,-0.29297292,0.41498777,-0.18567401
BGC-823,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
L3.3,0.80386114,-0.5732884,0.18032058,0.023799181,-0.926967,0.23765682,0.2969403,-0.006397933,0.33519453,0.5987944,-0.843296,0.27324843,0.44693032,-0.57185435,-0.4979139,-0.21206869
MES-SA,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
CAL-85-1,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
F-36P,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
MHH-CALL-3,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
ACHN,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
KMRC-3,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
KP-4,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
253J-BV,0.38503128,-0.4193508,-0.25243747,0.2411705,-0.48167306,0.056867927,0.46421987,-0.09433496,-0.16216615,0.4971149,-0.6225016,0.47416145,0.09888849,-0.1480454,0.020835131,-0.116602585
NCI-H841,-0.22784838,-0.2765792,-0.456685,0.51241183,-0.075865805,0.22127971,0.5898872,-0.14529397,-0.2833577,0.26076564,-0.042219087,0.4565161,-0.33415353,0.23877405,0.45000023,0.041638948
SNU-5,-0.61949486,-0.5041508,-0.34900683,1.3369083,0.01787901,0.8178241,0.9382299,-0.0791941,0.3352183,0.7749762,-0.8809526,0.37100756,-0.59734607,1.0811882,0.5948323,0.11145097
NCI-H660,0.45252877,-0.16150998,-0.29189962,0.67363995,-0.067139715,-0.37644434,0.7782767,-0.37682694,-0.15738566,0.17412217,-0.9933078,0.6575198,0.12984286,0.3504967,0.15333605,0.1511907
AGS,0.35556024,0.2988228,-1.0878638,0.44880372,-0.5244724,0.7900274,-0.86242306,1.3269519,-0.78226984,1.651191,0.41723573,0.3438536,0.95819795,-1.4484676,0.33261356,-0.68011355
KLM-1,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
HRT-18,0.62854224,-0.34699124,-0.8589859,0.24841228,-1.0005937,0.9863812,-0.63668144,1.2974206,-0.4030784,2.1934762,-0.6773564,0.36022997,0.8234689,-1.2516092,0.0064199865,-0.8614069
NCI-H661,-0.5017518,-0.0708375,-0.8126302,0.9018601,0.20891577,0.41324136,0.5064214,0.16061652,-0.43012136,0.51481485,0.110058755,0.4958553,-0.39088073,0.40190428,0.7753484,0.034305274
RT-112,-0.34374243,0.279358,-0.6599792,1.2136276,0.13508657,0.28135297,0.46792072,0.4493348,-0.46025383,0.22546972,0.7989204,0.24248114,0.097920254,0.06578381,0.5904035,0.12926358
SNU-668,0.64939404,-0.16899449,-0.11613967,0.63641053,-0.76831985,0.09135404,0.4024368,0.5580427,-0.1357729,0.5011863,0.063501894,0.10216081,0.7179531,-0.6229428,-0.29609472,-0.12763608
NCI-H209,-0.3249159,-0.51691836,-0.05894205,0.6813282,-0.33025473,0.75749826,0.53062475,-0.31950754,0.32259718,0.62615055,-0.7082397,0.32863492,-0.3046518,0.39488095,0.2975227,-0.04186417
HLF-a,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
SNU-520,0.46994174,-0.8565185,0.09262015,-0.07387596,-0.8049065,0.42088804,0.45363432,-0.2621383,0.3948763,0.72100353,-1.2015772,0.4051203,-0.07658781,-0.13196903,-0.26947236,-0.21487503
SW948,0.98711336,-0.68051374,-0.061682962,0.32205188,-1.5927511,0.07909645,0.4060293,0.84078467,-0.5695685,1.1786914,-0.3263089,0.02171284,1.0248996,-1.0345455,-0.57523084,-0.5513873
SCC-9,-0.05016883,0.3676934,-0.68084806,1.0932419,-0.1451573,0.4242009,0.039651364,0.7691269,-0.5141056,0.62413496,0.7655829,0.18830825,0.56271565,-0.501801,0.41666138,-0.10782698
GSS,0.9095278,0.1233668,0.30612266,0.49669096,-0.40387717,0.47968334,-0.083250314,0.19177711,1.10544,0.25066292,-0.48998266,0.14298117,0.80911124,-0.73100597,-0.6093616,0.076924115
NCI-H524,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
SCC-15,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H1299,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
BICR 22,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
JHOS-4,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
SNU-201,-0.17869905,-0.40470564,-0.28753975,0.60276735,-0.16648893,0.66498953,0.38756213,-0.20902659,0.25319383,0.72853243,-0.84592193,0.47700992,-0.2725314,0.32024777,0.3508853,-0.065683156
Panc 08.13,0.8716695,-0.019239306,-0.030165672,0.3631869,-0.8351214,0.2823204,-0.12772837,0.5094408,0.08231971,0.69011927,-0.14688155,0.14885971,1.0218023,-1.0880939,-0.42917532,-0.2690466
BT-483,-0.43223864,-0.11973435,-0.84611416,1.4135954,-0.35079253,0.15519954,0.9105356,0.8776498,-1.1562417,0.6410315,0.9427849,0.11176509,0.091650665,0.17441632,0.6476126,-0.07745949
COLO 792,-0.26852405,0.31023094,-1.2920667,1.2767439,-0.02831237,0.41869244,0.07075453,1.1159215,-1.1539875,1.1927555,0.619182,0.39161897,0.3959562,-0.29398793,0.85116607,-0.29313824
GI-1,-0.27672368,-0.4618886,-0.17002247,0.56033504,-0.2732303,0.74855405,0.3951388,-0.26534894,0.26711482,0.6685111,-0.6749815,0.38817573,-0.2965373,0.27487558,0.32545978,-0.0779568
NCI-H1651,-0.096753106,-0.25825134,-0.185715,0.37256604,-0.24077818,0.29101348,0.38330355,-0.38387764,-0.09479067,0.2647186,-0.2650863,0.43227923,-0.10723075,0.022694662,0.2910344,-0.016136585
OC 316,0.2655384,-0.06822306,-0.8267734,0.4703029,0.25355458,0.8607789,-0.2640755,0.34839588,0.5668827,1.2716641,-1.3323745,0.7657386,-0.09099172,-0.033140555,0.35354728,-0.17878985
ZR-75-1,-0.03740641,-0.28365198,-0.5622076,0.26319426,-0.043744802,0.64917016,0.032984614,-0.06670576,0.12284231,0.8494717,-0.7761478,0.62690413,-0.2505538,-0.006976256,0.40256214,-0.1685082
EHEB,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
KMS-21-BM,-0.05016883,0.3676934,-0.68084806,1.0932419,-0.1451573,0.4242009,0.039651364,0.7691269,-0.5141056,0.62413496,0.7655829,0.18830825,0.56271565,-0.501801,0.41666138,-0.10782698
CHP-126,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
COR-L311,-0.24974886,-0.14482185,-0.45279735,0.6919254,0.041754454,0.17267962,0.5935082,-0.22970457,-0.2711829,0.22013028,-0.137875,0.49356744,-0.25653344,0.33854127,0.516122,0.09571969
NCI-H1703,-0.2119876,-0.3888921,-0.12168783,0.52850753,-0.28596866,0.5266135,0.4577087,-0.35136726,0.11601268,0.4472612,-0.4889026,0.37993327,-0.20693901,0.21066877,0.29431134,-0.029130403
SNU-1272,0.05922793,-0.27975282,-0.21343926,0.4018895,-0.23364995,0.13049236,0.49390498,-0.35340127,-0.10808072,0.2596433,-0.4442689,0.48057964,-0.07012613,0.086836174,0.23055622,0.0117654465
