,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
SiMa,-1.5777302,-0.9997244,-1.6936154,-1.8388098,-2.3200302,1.3780372,-0.608339,-0.06987833,-0.75089914,0.020973297,-1.2863132,-1.7015325,-0.21123819,-0.20147365,0.120245665,0.057782125
RD-ES,-0.91068685,0.59344065,-0.9478954,-1.5407512,0.13063648,0.88766944,0.43007192,-0.70397615,-1.2629837,0.5725622,0.44203928,-0.45246038,-0.65849173,1.4592732,-0.98825926,0.5471365
NCI-H2170,0.57256943,0.84067005,-0.34990802,0.77019155,-0.53398746,-1.800648,0.2072977,-0.879475,1.473218,0.6729863,1.4590905,-0.9646425,0.89982116,-0.01901511,-0.26132268,0.87265456
MEC-2,0.58767515,-0.3641695,0.2996624,0.866513,1.6333069,-0.23579068,1.2685897,-0.038017523,-1.2688833,0.7718834,0.5445726,0.35399875,-0.96665084,-2.0445976,1.3219416,0.46719873
HSC-3,0.21294618,0.49206203,1.2148143,0.98653454,-0.006134527,-0.2615109,0.8395881,1.8190708,-1.1236651,1.0898744,0.24003384,0.3131883,1.1004733,0.60437983,0.12743993,-0.5798218
SK-MEL-30,-0.47047687,0.8113815,-0.12754184,-0.18590799,1.0597271,-0.5143846,-1.0512294,2.131809,-1.0943853,-1.8810644,0.49360278,-0.60060465,-1.8684242,0.59112155,-0.5654392,0.73312175
Detroit 562,-0.5677385,-0.17684695,1.1432924,1.8723766,0.011216145,-0.7574649,1.4901572,0.4702335,0.32557148,0.93612313,0.1937764,0.07528623,1.8651192,1.5521783,0.2362842,-0.55565995
Hs 294T,-0.7656386,0.0510804,-0.27079135,-0.72196054,0.4241405,-0.122659504,-1.2763928,1.1640295,-0.24719496,-1.4048767,1.5675434,0.33534348,-1.5560229,-0.13846488,-2.148905,-0.5897534
SK-N-MC,-1.5171974,0.15888286,-1.083247,-1.1831757,0.23059548,0.9381776,0.7976759,-0.49588028,-0.671209,0.6973311,0.6776996,-0.43915558,0.044389885,0.6758259,-1.6089408,0.49787608
SW837,1.5113366,0.89640814,0.28417504,0.47415957,0.87600505,-1.8731854,0.42614892,-0.47791532,-0.13970678,-0.1134339,-2.903084,0.81050634,-0.28963965,1.3940336,-0.6949471,1.3525401
MOTN-1,0.12986906,-1.1724664,0.51261485,0.5906323,0.15475106,-0.020784479,0.41348293,-1.7568953,-0.23905055,0.039249804,0.63822347,-0.8213076,-3.3217106,-1.1209515,1.2188654,0.2667078
SK-LU-1,0.40845674,0.4808192,2.0827732,-1.4471053,0.7063598,-1.1003673,-0.3888678,0.7306327,-1.0792325,-0.17030086,-2.1794345,0.4902927,-1.7946002,0.2572077,0.6887872,1.0312412
KP-N-RT-BM-1,-1.4902024,-1.9628984,-1.9583262,-0.37819552,-1.8801868,1.4392204,-0.2598046,-0.42363152,-0.25504437,0.102547795,-1.6692622,-1.3136376,0.38846982,-0.10162228,-1.8935829,-0.5081591
NCI-H2110,1.2435737,0.24102443,0.009530456,1.6764461,-0.31219172,-0.9327133,0.26562053,-0.08726373,1.682193,0.6614525,-0.10077933,-0.6375263,-0.16420564,0.08512194,-0.23409396,0.07601793
MC116,3.4906995,-0.26136023,-0.45497608,0.15488707,3.167221,2.3787756,1.3482633,-0.37745255,-2.1139324,0.2585202,0.12271936,0.21506123,-2.3605266,1.1368724,2.431754,-1.7074604
COR-L311,-0.044245172,0.9430529,-2.0638146,-0.0034697335,-1.050935,0.48809904,1.015107,-0.5726283,-0.80874366,-0.13072297,-1.0925252,-1.2764579,1.2714661,0.3418356,0.11601021,0.18242446
A-204,-1.1084183,0.500767,0.62648785,-0.53745294,-0.7523456,1.6709806,-0.7044135,-0.9634502,0.16095595,-1.1418408,0.33931804,-0.22368497,0.7618484,0.22833116,-0.92592865,1.057267
U-343MGa,-0.37266663,0.56149125,1.3706989,-1.22459,-0.9177064,-0.08505756,-0.38334024,-0.08513452,0.40817901,-0.5686528,0.48282328,-0.15994251,-1.4421165,0.7110983,-0.14719222,-1.0097823
HCC1438,0.026590617,0.17621906,1.5045968,0.540339,-1.4348307,1.1056347,-0.366453,-0.36383393,-0.19893587,0.16604787,0.5462483,0.23827459,0.7176636,0.5679264,0.18094775,0.7847458
SUP-HD1,0.87970006,-1.0178578,-0.27630305,-0.14636233,1.2328994,1.2866272,0.755657,-1.3588473,0.47340056,-0.21107851,1.1235483,0.09060161,-1.2555232,-1.6058027,-1.0095698,-0.5231338
SK-UT-1,0.79886365,-0.111292705,1.5633682,0.19933222,1.2328185,1.1511766,1.172726,-0.65310943,-0.13682072,-0.930162,-0.47859883,-0.42134553,0.96241045,2.1414676,-0.23703115,0.63862777
SH-SY5Y,-0.22864854,-1.2299718,-1.3494372,-0.8269775,-1.4155697,0.34070724,-0.4341975,0.32917225,-1.0012466,-0.19946368,-1.497847,-2.2490392,-1.1190101,0.37927577,-0.8294616,-1.9196564
EW-8,-1.0282998,0.67278093,-0.43491364,-1.2854106,0.13755952,1.0428773,0.7641932,-0.56108254,-0.8200249,0.7711669,0.2519494,-0.6418941,-0.5145145,1.3588306,-0.82147664,0.41002655
SNU-503,-0.29548112,-0.7918151,-1.2079304,-0.114730075,-0.76779735,-2.048054,1.9365714,0.595989,1.57222,2.6986315,0.28406817,-1.3355669,2.0132787,0.6011927,-2.0103233,2.0167444
SH-10-TC,1.5831026,1.4171289,1.100295,0.074507646,0.28470322,1.2134013,-0.40446723,-0.005577388,0.121037245,-0.3628469,-1.3998717,1.1892749,-0.66778535,0.71059567,-0.49411592,-0.29286233
SW1573,-0.110168844,0.5561325,0.9748072,1.0280076,-0.9313662,-0.67216116,-1.5216937,0.68958366,-1.7228502,-1.572893,-1.4981056,0.35342205,0.28779477,-0.58670634,-0.80586034,-0.30170405
HLF,0.5499356,0.33732295,1.6451178,-0.83920974,0.1876765,0.5720021,0.0054337606,-0.12562534,-0.53798157,-0.75235,-0.658002,-0.1525022,0.98939353,-0.9138824,0.46437746,-0.27440497
NCI-H2171,-0.22281931,0.47850576,-1.473106,-0.17390557,-1.1002284,1.5688311,0.3995425,0.11456964,-1.0326235,-0.11000044,-1.236703,-0.8072629,-0.31868225,1.3282254,0.22898723,-0.12919676
SK-MEL-28,2.606513,1.7443869,0.34316972,0.06520349,1.4658043,1.6137419,-0.75578403,2.1431475,-0.46809506,-2.3500037,1.2569244,0.4787308,-3.2104146,2.1669028,-0.040480707,1.1699402
OV7,-0.7502202,0.29783466,1.1073362,-0.40975204,-0.56122255,-0.21824287,-1.1228,0.8685974,-0.13397178,0.06547281,-1.8766874,0.866409,-0.29752317,-0.7338091,-0.7229054,-0.60707855
Mel JuSo,-1.0028592,0.49940965,0.5904164,-0.18434764,0.3919738,0.2310314,-1.402026,0.9738749,-1.0094328,-1.6147218,1.2861831,0.56600314,-1.1943426,1.2067622,-0.5542671,0.9123606
NCI-H1703,1.396364,0.41397062,1.1562903,-0.619923,0.23142844,-0.8037962,-0.82902884,0.34242752,-1.0545892,-0.39051646,-0.74219614,-1.9186071,0.934327,-0.12477496,-0.01662853,-0.9471077
NCI-H889,-0.6695161,1.0052668,-1.7396681,0.055744022,-0.9088572,1.6772077,-0.050647,-0.0028534457,-0.080933586,-0.6903943,-1.7812569,-1.0999352,-0.12423419,0.8981094,1.0262383,-0.2835642
Hs 578T,-0.69191754,-0.2709201,0.8420052,-1.630328,-0.89110917,1.9984936,0.025850456,-0.55274326,-0.40466207,-0.35573253,-0.08046022,2.526652,-1.1581823,0.9979265,0.29534853,-0.66586465
HPAC,-0.4834758,0.36941394,-0.6437352,0.7966353,-0.3873315,-1.4261369,-0.285731,0.22522222,0.4232185,0.95916873,-0.84942293,0.95862675,0.5111736,-0.76199245,-0.67573315,0.22442584
KMBC-2,0.87792623,0.1413484,-1.7798707,0.8628909,1.3353237,-0.46996707,1.9293364,1.2882078,0.6301237,-0.2816093,0.54044366,1.1749789,-1.0570269,0.4645586,-0.19702691,0.49512148
RCM-1 [Human rectum adenocarcinoma],0.46617207,1.482943,-0.024063999,-0.084106416,1.7293254,-1.4765342,0.6675975,-0.6896733,1.2352557,0.38861012,-3.5437493,1.4031456,-0.461173,1.0467986,-0.20127799,1.0108864
EBC-1,0.029598083,1.3432245,0.26089847,0.4764917,0.9912453,0.22105908,-0.36811337,1.296039,-0.58211833,-0.013989242,0.11893508,0.2987271,0.8427708,0.2843343,0.7559593,-0.09296974
ONCO-DG-1,2.5076287,0.270072,-1.449915,-1.6177968,-0.47166523,-1.5264094,0.6906254,1.0151232,-1.6729529,-0.6961814,1.491845,-0.57052124,1.0928242,-0.82464844,0.52565235,-0.2837381
PC-14,0.07030705,0.5842983,-0.33064935,0.20216778,0.41754696,-0.56180686,0.6507602,0.4584357,-0.0046002967,0.7633977,0.33714974,0.977833,0.32235304,-0.02313985,0.30677408,-0.43915558
JL-1,-0.36271927,-0.6804564,0.9262859,-0.11210003,-1.0964503,-0.5727361,0.24372938,0.4112773,0.41424704,-0.21397845,-0.2761907,0.2290946,0.39189193,-1.191634,-0.5998561,-1.5832351
KMS-12-BM,-1.0626955,-0.1920152,-1.318473,0.011002395,1.6054707,0.55472845,0.59911704,-1.0729667,-0.37381414,0.6621132,0.66846424,0.15310524,-1.4433041,-1.2937912,-0.07022919,0.44349182
KYSE-270,0.24065334,-0.7832875,0.33917934,-0.17635657,-0.32441306,-0.7741119,1.4352107,-0.2345982,1.24364,2.9589,0.065872185,-1.5945014,2.3299592,2.0449593,-0.12886006,-1.4659446
PC-3,-0.07625067,0.7818353,0.17628695,-0.55304426,0.28829044,0.34073633,0.7822639,0.69161624,0.6411439,0.65109915,-0.30800438,0.42639688,1.0141903,0.10557284,0.8439055,-0.19212542
Rh18,0.324252,0.086715624,0.737323,-2.0586069,-1.0261804,0.38903302,0.50090444,-0.09504208,-0.4576436,-0.16513883,-0.16168404,0.62893546,-0.8204593,0.6375136,-0.49830598,-1.1101152
SNU-1041,-1.0545053,-0.14563538,-0.7413777,-0.5720868,-1.3324704,-1.3076805,0.48109144,1.3334605,-0.1397439,1.7998682,1.2311121,0.55407673,1.5429213,-0.07458685,-0.0061693676,0.49635243
NCI-H1781,0.6133305,-0.68063545,-1.6971893,2.017988,0.08998838,0.18030132,0.49468213,0.31786746,2.6314895,0.67436105,0.88716036,-1.2485318,2.400514,-1.2480057,-0.32993516,-0.060523245
MOLP-8,-0.10946123,0.7631438,-1.3652089,-0.012114676,0.27620846,2.1874468,0.3324252,-0.32830095,0.78513515,-0.14777261,-0.66446954,0.07064626,-1.641033,-1.6428361,-0.24976069,0.7749688
SNU-719,-2.7640598,-0.86795366,-1.212472,1.1751778,1.2097923,-1.0504074,0.057111952,-1.2038392,2.8630092,0.9489945,0.64160174,0.027727488,2.466586,0.4777496,-1.6311415,-0.32145217
HCC1395,-1.0561255,-0.65360767,0.012990494,-2.087049,-0.940606,0.026119607,-0.649005,0.4333018,-1.1523789,0.35850954,0.80379075,0.44926378,-0.96065843,0.022489134,0.9776836,-0.013923926
HL-60,-0.49417308,0.36381987,0.3601877,1.7841722,0.22293662,-0.30484757,-0.44155395,0.5487752,0.277119,1.2158223,1.191239,-1.9398717,-0.0543513,-1.1437736,-0.16287799,1.2009859
HLE,0.5011238,0.5265723,1.4793774,-0.72043484,0.30393934,0.50265855,-0.11368595,-0.18582872,-0.49322388,-0.8152607,-0.44493198,-0.5973886,1.0956738,-0.87452424,0.21646895,-0.19970538
LUDLU-1,-0.48762307,-0.27530494,-0.22654727,-0.63377815,-1.4585513,-2.0034463,0.38961568,-0.12898837,0.29231855,2.2975605,2.0581808,-0.395438,0.23905173,0.45831886,0.18028823,1.3694395
NCI-H2023,1.3417811,-0.0761004,0.6727518,-1.3818535,0.29344994,-1.9760557,-0.06407144,0.20501214,0.6232428,-0.3547989,-1.7375075,-1.8259494,-0.9239474,-0.61884886,1.4075989,-0.10976309
SNU-1197,1.1188054,1.155027,1.196152,0.46061632,1.4261646,-1.8085887,1.0840969,0.29942563,0.96112746,0.8116092,-3.5238895,1.5373759,0.5712732,1.0229579,-0.22921364,0.76819825
NCI-H1650,1.4860679,-0.55902076,0.15541764,0.6623535,-0.61442983,-2.637579,0.68031824,0.55819404,-0.22217837,1.0231491,0.4813916,-0.5793063,0.7330518,0.23687837,-0.07572894,-1.7023834
Hs 940.T,-0.7275337,-0.3753821,-0.423433,-2.173378,-0.2533131,0.9276583,0.46104303,0.24505234,-0.022833824,0.20113304,-0.56553125,1.5278665,-0.5592832,-0.30423713,-0.88720953,-1.5995704
IST-Mes2,0.115317404,-0.033185247,1.1354125,0.012638187,-0.74750084,-0.4263991,0.36772084,-0.27164802,-0.09017071,0.028835548,-0.5671415,-0.023798365,0.76095146,-0.30633044,-0.06443726,-0.62090254
SW1990,-0.2617951,0.5498426,0.8375891,0.4847329,0.36485225,-0.86411077,-0.5852622,0.59182364,-0.82756114,0.5596271,-1.1479217,1.1699172,0.32477477,-0.68006635,-1.2234902,-0.023621708
253J,-0.86084735,-0.5939662,1.5737388,1.4193835,0.30818525,-0.41214037,-0.079354644,-0.9117039,1.2546254,-1.5132577,-0.23395345,-1.0152934,1.4257538,-0.29798308,0.059019413,-0.8927142
OV56,2.6978807,-0.38340318,-0.10675192,-1.2643672,0.6570443,0.48406464,0.3008982,1.305373,1.1904774,0.022784617,-0.47272688,-0.75845134,0.42634845,-3.0459921,0.5657872,-0.34294426
Capan-1,0.039814766,1.2341893,-0.14785057,0.32284817,-0.016119964,-1.298622,-0.23668438,-0.69533455,0.5920298,0.62449586,-1.2060039,1.2757652,0.21756619,-0.33437827,0.4266225,0.33639872
HT-1080,-1.007862,-0.20129974,0.75422305,-1.273946,-0.29858944,0.19274683,-0.994652,1.8025991,-1.8356339,-0.57367426,0.44451028,0.30661994,0.37456492,-0.7082246,0.60607725,0.029672332
OE33,-0.08547067,1.0715914,0.086351,1.0570837,0.65333223,-0.8134329,0.22266482,0.051836204,0.10583591,0.1290672,0.35619017,0.26264575,1.2501116,-0.27152696,0.71279454,-0.026560467
Daoy,1.6011978,-0.08856052,0.16748181,-2.2242627,0.06158159,-0.5890287,-0.19149935,1.6533258,-1.2585725,0.4076079,1.4522023,-0.64465064,-0.35795897,-0.4250325,0.20212036,-0.7142938
HuT 102,-0.1735349,-1.9163113,0.38048357,0.5701902,0.007491499,-0.24804588,0.5348571,-1.0481454,0.0666036,0.27822962,0.8561044,-0.7572558,-2.44723,-2.2149656,0.12412408,-0.36993128
GDM-1,-0.5817253,0.20287566,1.0288937,1.4893827,0.95845544,0.84135556,-0.8127639,0.25170106,-0.8096209,-0.3765418,0.4137082,-2.1379838,0.06080754,-1.6430161,0.43247628,0.48477116
MDA-MB-435,-0.5016292,0.22196619,-0.11445642,-0.101527944,0.8407953,0.20276298,-1.2670568,1.3854291,-0.9900149,-1.4387774,1.2245641,0.6350963,-1.9056242,-0.264014,-1.0846647,-0.49894094
MFE-280,-0.50296533,-0.4411857,-0.31071565,0.1278254,-0.5077865,-0.043204263,1.4854949,-2.0635808,0.5674235,-0.255907,-0.48016655,-0.7489358,1.2805793,1.447486,-0.30532518,-0.07469955
MHH-ES-1,-0.76179564,-1.0660356,-0.8939825,-3.0442655,-0.62964076,1.0059581,-0.3166576,-0.31702712,-1.9424034,0.83156776,2.257711,0.30437115,-0.34099045,1.6477184,-0.05042315,1.8460665
CGTH-W-1,-0.62381333,0.3565974,0.9264138,-1.8531107,0.07134916,1.0674056,0.088799946,0.36753872,-0.9601433,0.5620662,-0.38399172,0.5372102,-0.7550117,0.5653587,-0.35129297,-0.7425302
KALS-1,1.0236961,-0.16942048,1.1762084,-0.18012269,-1.2019626,2.0430355,-0.065133624,-0.43464273,0.10845889,-1.4084861,1.007578,1.2483499,-0.52041966,0.9973646,0.046478625,-0.30416843
SF295,1.155707,0.7925091,1.3259958,-0.4699467,0.22377813,1.2576206,-0.07069712,0.15118077,1.2191296,-0.2934575,0.6270399,-0.4957784,-0.23613827,0.45611683,-0.64532506,-0.8345626
COLO 829,-1.2682643,-0.2435238,-0.4856393,-0.015359268,0.39893118,-0.27061582,-1.8165967,1.4262134,1.1654022,-0.9962027,1.100833,-0.7203846,0.31858677,-0.5858673,-2.9762514,0.110398985
Hs 888.T,-1.0187727,0.17998084,0.57820916,-2.0018544,-0.21993616,0.78529894,0.10857925,0.7302686,0.67262983,0.2767572,-0.800409,0.5527698,0.06568274,-0.5181549,-0.78976476,-1.0463296
KYO-1,-0.12156611,1.5874861,0.28731725,-0.53945625,0.64281946,0.6958743,0.26480895,-0.8850118,0.17768887,-0.07833469,-0.329956,-1.5215762,1.1198542,-0.42965025,0.50917476,1.1689353
KYSE-140,1.6537595,0.6684301,0.10716485,-0.058472008,-0.6540267,-2.8677716,0.82351774,1.1803173,-0.5999887,2.105862,1.5649197,-1.5845406,1.7997569,2.0483625,-1.703845,-0.48348275
HCC-56,-1.1854209,0.23288786,-1.623462,-2.3391283,-0.30746686,-1.4931455,-1.0072383,-1.5940429,-0.3759145,1.1917698,-0.5457606,1.3253647,0.05927556,-0.2341911,0.60393876,1.1431305
BT-474,-1.1939815,-1.3695263,-1.9871893,0.8975435,-0.5560176,-1.5425212,0.080591515,-1.1843637,0.40772822,-0.80588734,1.105303,-0.422776,-0.3853333,0.4071613,-0.20004189,0.15615848
SCC-4,-0.48647776,0.12963547,0.8579477,0.56973636,-0.98342526,0.8528308,1.1152166,0.6696094,0.2650825,1.9469374,0.4383769,1.7498727,1.0606275,1.2682211,0.30748755,-0.042940475
C32 [Human melanoma],-0.9142023,0.25271118,-0.5382268,-0.19092813,0.7294727,0.30619636,-1.7170751,1.6041017,-0.6961811,-1.5392435,1.7857466,0.15959683,-1.5871775,-0.058821358,-1.7295316,-0.57383776
NCI-H1339,0.20983262,0.43349677,2.0687072,0.5686066,-1.1067152,2.3451662,-0.69232696,-0.45304155,-0.32643,0.7060369,-1.2474608,0.9170551,0.14767547,1.3086514,0.48884904,1.049666
HLC-1,-0.12727153,0.6256128,0.2544687,0.5810563,-1.6858971,-1.1172864,-1.1598864,0.9756469,-0.4000082,0.6861669,-0.62209004,-0.8251735,0.6620999,0.4718742,-1.9227109,0.6668822
NCI-H1694,-0.17201526,0.35305798,-1.1973729,-0.31122115,-1.1207392,1.201795,0.11395334,0.095527336,-1.1147153,-0.34231558,-1.1014094,-0.8218532,-0.43037105,1.0581921,-0.3528406,-0.38227785
NCI-H2085,0.12143311,-0.06688463,-0.058889594,0.22079164,-0.5864052,-0.27220562,0.98501074,0.7685599,-1.2704873,-0.48838302,-0.27859953,0.85192627,0.24438594,-0.1417135,0.7762782,-1.2862803
NCI-H747,0.6351922,0.932224,0.6990931,0.27163568,0.38554922,-2.68574,0.7974555,0.16189417,-0.7029219,0.10429792,-1.8027917,0.9614222,0.3886966,0.3193373,0.4656963,1.1978694
PaTu 8902,0.95672107,1.0237696,0.9590711,0.00053353887,1.0389541,-2.2272248,0.28470886,0.64758134,-1.0693898,0.22242962,-1.3978031,0.7434923,0.49974358,0.67369515,0.40395707,1.9295195
Hs 746.T,1.1981343,1.1959301,1.0405601,-2.2762175,-0.14354439,0.48791662,-0.049182385,2.4160545,-0.85446376,-0.70828533,-0.91953915,0.7780683,-0.8035808,-0.70267797,1.2297488,2.79645
SNU-620,-1.1177325,0.9305937,-1.397583,0.25108922,0.37600505,-1.1524978,-0.2851711,-0.7005726,2.0425076,0.5898914,1.3628268,-0.10062028,0.6236952,-0.34901795,-1.1093005,0.08423479
TE-6,0.5338002,0.7262554,0.03539966,0.21238686,-1.5017065,-1.3068643,1.4650161,-0.29547992,0.30996847,1.8857172,1.0468942,-1.3852708,1.449677,1.1774215,-1.0278246,1.058834
MJ,-0.45585442,-1.7852088,-0.20809159,0.36923406,0.17835487,0.1549665,0.3750266,-1.0614045,-0.53122544,0.014952433,0.5012159,-0.52699035,-2.2739189,-1.8162197,-0.05787629,-0.5589159
KMRC-20,0.6688076,0.03800275,1.0305381,-0.067742325,-0.25634003,-0.37742448,-0.9785606,-0.876594,0.5138023,-1.9100741,0.4104197,-0.06948317,-1.0297741,-0.9805624,0.8645995,-0.46139884
LP-1,-0.97102416,0.4476798,-0.07610548,-0.32601178,0.8342414,1.4026814,0.69817793,-0.927876,0.8367565,0.6063625,-0.9866213,-0.42082158,-0.78337926,-0.88760006,1.268621,-0.28232586
SNU-489,0.96043557,-0.029250262,1.1880442,-1.1537063,-0.43636706,1.8651372,0.2914832,-0.08866924,1.3745366,-0.5559088,0.10249685,-0.057471473,-1.3489974,0.11548187,0.17344514,-1.1873103
SK-RC-20,-0.5124008,0.42433387,0.71449375,-0.3351603,-0.3826977,0.4257283,-0.33213997,-0.3906197,0.8643223,-1.3965622,-0.7220666,0.19220655,-1.376777,-0.39021075,1.6745112,-1.7130014
GI-1,-0.32002065,0.12662147,0.626665,-2.1538136,-0.67340964,0.86796045,0.42048475,-1.0086128,0.46295044,0.3430771,-0.6482062,-0.56957823,-0.22367051,0.42015052,-0.46611807,-0.12817013
SNU-626,1.6216563,-0.3276583,-0.20998417,-0.21179244,-1.2860184,1.0399866,0.29956272,-0.4791538,0.13741338,-1.4839665,0.6256207,-0.25480047,-0.984964,0.6327199,-0.7407272,-1.4905026
Kuramochi,-0.56001216,-1.6959468,-1.515308,-2.2379675,-0.76242155,0.4296014,0.738509,-0.9288168,-0.89575315,-0.5297135,-0.42225665,0.7065017,1.5414629,-0.56353176,1.1706995,-0.33173522
LN-308,-0.2339337,0.73881316,0.47262174,-0.3688702,-0.81618243,-0.49479175,-0.031101765,-0.23961267,-1.0824847,-1.5037553,1.0787416,0.069293074,-1.04134,1.2989006,-0.4725819,-0.84994674
EFO-21,1.0829874,0.19864418,-0.40215522,-0.95818317,-1.0337774,0.093792416,0.80092496,0.09801482,-0.38467103,-1.1965531,-0.61060804,1.5149201,0.8737363,-2.7860868,-0.011556615,1.2964108
MEG-01,0.028341591,1.5064826,0.62988925,-0.4031889,0.7620743,0.7773342,0.08437301,-0.34989288,-0.5446792,-0.010015719,-0.062548146,-1.5682551,0.9103178,-0.23816498,0.2963907,1.2193496
L3.3,-1.3810757,-1.4641688,-0.55964655,0.80435425,-0.951471,-0.99311036,-0.16920611,0.0945149,1.3927765,2.8692403,-0.8446083,-0.003990397,1.139534,-0.46628213,-2.1505373,0.6554617
DV-90,-0.19155212,-1.1846743,-0.28529492,-1.0655931,1.7425115,-1.192053,-0.99776876,-0.8055685,0.5278942,1.2675887,-1.6115329,0.40717527,-1.1187189,1.6716123,0.9696531,0.4805599
HEC-151,1.4435985,-3.070263,0.6800387,0.38151237,1.4115335,-0.40497097,-1.1741731,-0.7565661,1.1460416,0.2612884,2.219217,-0.30244228,3.308096,0.7028311,0.526268,1.71086
NCI-H322,1.2323508,0.90966314,0.55403894,1.1312915,-0.49072522,-2.0892558,0.42176706,0.6574466,0.42051405,1.0204608,1.3324215,-0.7097474,2.4978566,-0.13619214,-0.39049363,0.607346
T1-73,-0.886777,-0.51093024,-0.25007582,-1.8916925,0.08422615,0.8612351,0.42052025,0.34268752,0.042039026,0.8824818,-0.39970803,1.4041762,-0.5328245,-0.3656384,-1.2162644,-1.5892799
COLO 677,-0.45115548,-0.060500164,-0.88172233,-0.016955815,0.9675011,1.2252829,0.036649846,-0.5877404,0.27493635,0.47664467,-0.57155126,0.14797817,-2.1199458,-0.89395607,2.1358118,-0.4493972
CMK,-0.6335456,0.6706035,0.63462985,-0.52221256,0.33094823,0.078682646,-1.2277098,0.45982844,-1.8213289,0.055957124,0.9012035,-1.6937157,0.7290837,-1.069306,1.6230365,1.8043225
P3HR-1,1.9716649,-0.38039106,-1.1416824,0.1945607,2.6997273,1.1358997,1.2282887,-0.23050316,-2.1399407,0.10651333,-0.0036523226,-0.53550273,-1.2612588,-0.3575253,0.96788543,-1.6382579
EFE-184,0.8482299,-1.0497847,0.77962035,0.06741672,0.122180395,0.24710497,1.3048041,-1.0967748,1.0115759,0.43321732,0.019661441,-0.18696165,2.7576334,-0.87554985,1.1916493,-0.46665615
NCI-H838,0.29185694,-0.99625915,0.4006266,-0.029290002,0.12743646,-0.8390151,-0.05775619,-0.04574525,-0.80011934,0.57431734,-0.66322726,-1.1537988,0.09933059,-0.27052924,-0.42303765,-1.1637554
KYSE-150,-0.11355046,0.56050456,0.29814324,1.4447393,-0.5839293,-0.45364138,0.76774275,1.1116842,-0.9679719,0.3795947,0.5551234,0.26517874,-0.2006856,1.1325799,0.26984444,-0.44528612
NCI-H2030,0.8215851,-0.06394384,1.8999121,0.3614567,-2.132587,0.55477756,-0.59199375,-0.99727166,0.8798214,0.43839163,-0.7231624,0.27586934,1.8836004,-0.062343773,0.30055857,1.6794051
CAL-12T,0.7026629,-0.5279748,-0.6263371,0.58538926,1.1664463,-1.1333141,0.7797799,1.589068,-0.24015667,0.9886462,-0.4558533,-0.19421494,0.9422262,-0.44441593,-0.1747075,-1.287372
EB1,0.29481605,-0.43441173,-0.16158406,0.12134298,1.558349,0.30605388,1.3356967,-0.059417866,-1.9905801,0.5921545,0.116957694,0.4770831,-1.3759487,-1.5698539,1.6533436,-0.13700469
GMS-10,1.1152693,-0.29916248,0.732513,-0.10800305,-0.08563058,1.5133392,0.8409416,0.2506086,-0.08048837,-0.83375365,0.07625003,0.6164553,-0.9770255,-0.24583855,0.038874507,-1.4978358
HT-144,-0.7258232,0.2489704,-0.018517239,0.0078044645,0.6254382,-0.23931624,-1.3277159,1.5107385,-0.79964155,-1.6392719,1.7343754,0.38807967,-1.10483,-0.10752555,-2.2089522,-0.7794639
LCLC-97TM1,0.30016991,1.4877303,0.957522,1.5811578,-0.5392079,-1.4940964,-1.3753042,0.67647374,0.083009526,0.18056652,-0.84971005,-0.070305124,0.3735956,0.28465715,1.0445551,0.7970824
MDA-MB-231,-0.9165341,0.12686567,0.7439563,0.97912776,-0.25459734,0.45180124,-1.1299744,0.9788798,-0.10121564,-0.8276167,-0.84650207,2.1076262,-0.4596185,-0.4621749,-0.9476645,0.49664283
NCI-H2444,1.8434514,0.8943354,0.51140475,1.1572636,-0.2545699,0.4788487,1.1169398,0.7757758,1.5150073,0.9818964,-1.044002,0.562462,1.2835488,-0.3469012,0.62976325,-0.29988122
