target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,GPC1,0.00034784824274686183,IntegratedGradients
Erlotinib,0,,all,CARD10,0.0002847493501382639,IntegratedGradients
Erlotinib,0,,all,CHRNA3,0.00011613507407487102,IntegratedGradients
Erlotinib,0,,all,TMC5,0.000384214428184537,IntegratedGradients
Erlotinib,0,,all,TM4SF1,0.00020407050342155148,IntegratedGradients
Erlotinib,0,,all,HGD,0.0003670046130380978,IntegratedGradients
Erlotinib,0,,all,POU2AF1,0.000475218391353073,IntegratedGradients
Erlotinib,0,,all,KRT7,0.0007939578564971937,IntegratedGradients
Erlotinib,0,,all,IL10RA,0.00012071936117832655,IntegratedGradients
Erlotinib,0,,all,RAC2,0.0003152716299672045,IntegratedGradients
Erlotinib,0,,all,TENT5C,0.00015172361409331535,IntegratedGradients
Erlotinib,0,,all,TAX1BP3,0.0004725308596122019,IntegratedGradients
Erlotinib,0,,all,PTPRK,0.00022212519417846892,IntegratedGradients
Erlotinib,0,,all,MYO5C,0.0003277222198310686,IntegratedGradients
Erlotinib,0,,all,EPS8L1,0.00010909951660020358,IntegratedGradients
Erlotinib,0,,all,GNA11,0.00018147885290412273,IntegratedGradients
Erlotinib,0,,all,IL13RA1,0.0003713274745948234,IntegratedGradients
Erlotinib,0,,all,ARID5A,0.00019259003965072118,IntegratedGradients
Erlotinib,0,,all,RBMS2,0.0004207368336498156,IntegratedGradients
Erlotinib,0,,all,DDAH1,0.0002205129579731271,IntegratedGradients
Erlotinib,0,,all,FUT2,0.00023412020158001731,IntegratedGradients
Erlotinib,0,,all,NSG2,0.0001495859037979808,IntegratedGradients
Erlotinib,0,,all,IL18,0.00039620190862823363,IntegratedGradients
Erlotinib,0,,all,UPP1,0.00021154505129556021,IntegratedGradients
Erlotinib,0,,all,PRSS22,0.0001998642419335974,IntegratedGradients
Erlotinib,0,,all,OVOL1,0.00028949423281656204,IntegratedGradients
Erlotinib,0,,all,ARHGDIB,0.00022245644671152533,IntegratedGradients
Erlotinib,0,,all,KIF1A,0.00019566696809326613,IntegratedGradients
Erlotinib,0,,all,SCN3B,0.00030758292055935827,IntegratedGradients
Erlotinib,0,,all,GRB7,0.0002269218511082102,IntegratedGradients
Erlotinib,0,,all,KIAA1324,0.00035046274555170886,IntegratedGradients
Erlotinib,0,,all,MVP,0.00036214248323204637,IntegratedGradients
Erlotinib,0,,all,SSBP2,0.00012500627583691206,IntegratedGradients
Erlotinib,0,,all,COL4A1,0.000439348839783181,IntegratedGradients
Erlotinib,0,,all,NFE2,0.00019320954485025014,IntegratedGradients
Erlotinib,0,,all,RNF43,0.0001931092949678104,IntegratedGradients
Erlotinib,0,,all,LCK,0.0002780635002835578,IntegratedGradients
Erlotinib,0,,all,SEMA4G,0.0002746159114731884,IntegratedGradients
Erlotinib,0,,all,DCN,0.0002890917067167485,IntegratedGradients
Erlotinib,0,,all,ATP8B4,0.00010370412084532108,IntegratedGradients
Erlotinib,0,,all,ASCL2,9.520657376691694e-05,IntegratedGradients
Erlotinib,0,,all,LEF1,0.00012997965452634996,IntegratedGradients
Erlotinib,0,,all,ENAH,0.00016653967767732227,IntegratedGradients
Erlotinib,0,,all,CDX2,0.00010139260535258351,IntegratedGradients
Erlotinib,0,,all,ELF1,0.00015790207334233627,IntegratedGradients
Erlotinib,0,,all,SRPX,0.000172667571817888,IntegratedGradients
Erlotinib,0,,all,ASPH,0.0005086839600289014,IntegratedGradients
Erlotinib,0,,all,LAX1,9.977186826463242e-05,IntegratedGradients
Erlotinib,0,,all,TMBIM1,0.00013914548967220144,IntegratedGradients
Erlotinib,0,,all,LTA,0.00015438135800977906,IntegratedGradients
Erlotinib,0,,all,ITGB7,0.0001931464002742071,IntegratedGradients
Erlotinib,0,,all,FNBP1L,0.00018446613034952348,IntegratedGradients
Erlotinib,0,,all,KRT17,0.0002147633791202048,IntegratedGradients
Erlotinib,0,,all,SERPINB13,0.0007235391805868426,IntegratedGradients
Erlotinib,0,,all,CXCR4,0.00021445251924009638,IntegratedGradients
Erlotinib,0,,all,KCNH2,0.00014213210549420642,IntegratedGradients
Erlotinib,0,,all,GNG7,0.00015145590090693019,IntegratedGradients
Erlotinib,0,,all,PAX3,0.00021079309932458556,IntegratedGradients
Erlotinib,0,,all,ABCC3,0.0005389198065315408,IntegratedGradients
Erlotinib,0,,all,CD69,0.00015156930639070848,IntegratedGradients
