,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15
MHH-CALL-2,-1.18423,-14.243644,-11.158385,-12.285067,-5.283379,-27.649302,31.788649,-17.286713,-25.927933,29.987114,-12.106588,5.6294837,31.695108,-35.92472,18.806356,-6.21621
A2058,1.7163482,-9.572914,-9.3801985,-7.2131734,-2.4129598,-15.255933,16.968367,-9.929486,-14.251305,15.050588,-6.189026,3.6331124,15.719821,-19.250912,10.105152,-2.2381692
KNS-60,51.98358,4.2829914,-13.304844,17.463108,12.034649,19.494658,-73.11238,39.363262,54.776543,-76.807655,48.266598,-10.452048,-58.127834,66.58126,-46.80765,11.682495
NCI-H1563,35.851875,4.712736,-6.220897,14.601507,7.6589866,13.419942,-51.18312,28.188,39.309784,-51.503838,33.196426,-6.5511146,-39.218437,45.904793,-31.720924,7.9556723
Reh,2.9199975,-0.7193715,-1.2324997,-1.1354247,0.12819862,-2.3767703,-3.6234555,2.079865,2.568885,-4.4832315,2.487018,-0.80383635,-1.3405838,3.049046,-1.6338754,0.7798997
NCI-H596,10.081119,-1.4317696,-4.574453,-1.0241154,0.8334415,-0.51061,-13.923194,7.345148,10.16344,-16.177929,10.701527,-3.6406064,-10.155848,14.962833,-9.75044,2.9472682
HuH-28,4.446138,-3.050076,-1.0683668,-1.6581291,2.991727,-5.61288,4.8014984,-7.087275,-8.663037,4.1118045,-1.7623563,5.778406,5.506523,-9.892599,6.679567,-6.2425504
KMS-26,23.52425,0.61342573,-6.414024,7.6776905,2.526137,5.9739485,-32.830524,20.333698,28.031803,-34.91234,22.138515,-8.372835,-25.225014,32.807026,-21.952673,7.7834687
TE-8,-1.1328456,-14.272143,-11.115129,-12.168387,-5.3550673,-27.729776,31.875591,-17.208094,-25.89786,30.051538,-12.202893,5.58834,31.77229,-35.91634,18.852867,-6.1393313
EPLC-272H,-1.1608968,-13.946009,-10.829993,-11.990918,-5.324587,-27.311222,31.249115,-16.768543,-25.319864,29.441866,-11.987152,5.409999,31.242493,-35.07398,18.50016,-5.9619484
Mono-Mac-6,-1.2524316,-10.298244,-8.174753,-8.92485,-3.849571,-20.436346,22.80677,-12.086652,-18.259943,21.426271,-8.70001,3.7767718,22.929703,-25.234463,13.403759,-4.014008
KP-4,18.844261,0.56781495,-6.686646,3.076447,2.918896,4.0816207,-25.733755,13.881764,18.99313,-29.225704,19.032625,-5.2154655,-20.406038,25.502106,-18.870361,4.92977
LN-229,58.858738,2.867357,-18.26736,18.231464,14.691163,22.026495,-77.91336,40.179604,55.85525,-84.508804,52.23076,-9.977164,-64.770355,71.15118,-51.639187,12.183456
23132/87,-1.1802143,-14.612325,-11.421788,-12.541353,-5.465973,-28.404585,32.61824,-17.654995,-26.54037,30.757458,-12.456291,5.7380457,32.528603,-36.797394,19.298742,-6.3155293
Becker,13.557555,0.30381155,-3.910753,3.2535012,3.1307847,4.686931,-18.726452,8.88171,12.981846,-20.226028,13.480359,-2.3933468,-14.999206,17.543056,-12.586958,2.376821
NCI-H1092,31.949614,3.3497398,-6.1121264,10.325292,3.4949882,6.914158,-49.76196,29.814735,41.196323,-50.904476,34.495026,-10.436963,-34.85338,47.339775,-31.51528,9.639267
HEC-265,-1.2103513,-13.816897,-10.815639,-11.935096,-5.25892,-27.024136,30.922447,-16.622667,-25.058825,29.13267,-11.847981,5.3854394,30.910622,-34.74761,18.265207,-5.862595
KP-N-SI9s,3.88572,-3.0073273,-4.3761854,-2.0270154,1.3189943,-1.6716653,-1.0827532,-0.79499763,-0.8683413,-2.759135,1.0145679,0.41367534,-1.4472992,0.2954662,-0.55046177,0.2014126
RCC4,-1.2133411,-14.25027,-11.128217,-12.2418165,-5.3157153,-27.74855,31.880789,-17.258669,-25.945358,30.07217,-12.199372,5.6262803,31.80544,-35.977768,18.870115,-6.177135
KMM-1,84.088875,9.670704,-16.706741,33.057484,14.685039,25.7211,-124.77061,72.47153,99.77379,-126.92056,83.83493,-21.484842,-92.5678,115.708206,-78.18653,21.636213
BT-20,6.983243,0.36820003,-0.8274516,1.5227106,3.206279,2.5163977,-9.864245,3.4865417,5.2397103,-10.57789,5.987305,0.4042155,-7.597538,6.833098,-4.4900174,-0.51003844
FU-OV-1,16.131104,1.2010838,-3.5967398,6.306257,2.283763,4.6798368,-23.408173,13.841148,19.244143,-24.418865,16.048098,-4.8268633,-17.56234,22.440845,-15.401836,4.5572233
NCI-H520,0.9568985,-4.8284035,-5.903185,-3.9255247,-1.5247548,-7.5863614,7.5050774,-4.7156444,-5.804643,5.930814,-1.9589089,0.8791378,7.4278064,-7.6924214,2.9954462,0.06299135
SCC-9,-1.1626036,-14.195203,-11.115138,-12.206101,-5.278544,-27.599949,31.737143,-17.230753,-25.865896,29.950958,-12.1223135,5.6250105,31.638811,-35.861675,18.78784,-6.1803994
SUP-HD1,-1.1957469,-14.123504,-10.968492,-12.131465,-5.4024725,-27.674953,31.644875,-16.948252,-25.611448,29.803808,-12.149456,5.4628625,31.645988,-35.48595,18.71752,-6.003895
U-937,-1.171764,-14.283851,-11.21143,-12.285149,-5.29462,-27.699432,31.83453,-17.282326,-25.934301,30.017754,-12.142614,5.635812,31.732697,-35.95198,18.82919,-6.1737976
COLO 849,10.472491,-0.92115515,-5.2543464,-0.31432298,2.6972747,1.8984215,-13.358092,5.66304,7.8671823,-16.079483,9.473411,-1.566922,-11.303034,12.480669,-9.121993,1.3718168
Ku812,-0.65409935,-9.854281,-7.3644366,-7.76413,-3.0746803,-19.53732,22.24555,-12.135242,-18.254019,20.467516,-8.86436,4.4046254,22.178493,-24.621613,12.8746195,-4.2243595
A-549,18.270906,1.3070064,-3.3386462,5.0452404,-0.26644957,0.5584935,-28.965363,18.772167,26.211023,-29.713778,20.495245,-8.212919,-18.439846,29.714363,-18.264933,7.125861
SW1783,-1.1829804,-14.099196,-10.9697,-12.145342,-5.3828015,-27.583656,31.57682,-16.978203,-25.60663,29.767092,-12.087066,5.4712534,31.565876,-35.479084,18.679995,-6.0480423
COR-L23,1.8681972,-6.3961134,-2.9407551,-3.1632915,0.57656074,-10.572811,13.160595,-10.560675,-13.794729,12.968478,-4.887136,5.3450522,12.516871,-18.789158,9.666708,-6.391425
HCC33,-1.1499703,-14.310341,-11.176058,-12.272587,-5.3520937,-27.807558,31.971708,-17.319048,-26.023808,30.17374,-12.213639,5.627227,31.87172,-36.0942,18.919756,-6.2057576
LXF 289,2.78313,-14.019588,-14.419424,-11.516976,-0.8837843,-20.379648,25.917284,-20.379623,-26.213587,23.385845,-7.338197,8.337273,22.421824,-34.266163,13.296819,-7.9767885
NCI-H889,16.78136,2.312918,-1.7556881,6.131676,0.51329505,1.4211411,-27.979755,17.637712,24.513542,-27.4264,19.195415,-6.179216,-17.708094,27.155182,-16.27157,5.422548
RERF-GC-1B,-0.63405436,-10.974094,-9.733358,-10.064909,-4.622264,-21.222765,23.83377,-12.86347,-19.058323,22.169996,-8.68494,3.6927488,23.832054,-25.743027,12.833135,-3.795714
SCLC-21H,7.5194144,-1.0882181,-2.9243388,1.209332,4.9174504,0.050443724,-3.8956788,-3.6111486,-2.9139447,-4.4301305,2.6337965,5.6953235,-3.9065804,-2.662836,0.27360046,-4.2107334
LoVo,1.0564108,-4.8475227,-7.183839,-6.411994,-3.9649982,-10.460009,4.0902357,-1.8629532,-2.1540775,2.7582462,0.065084286,-1.6170168,7.077732,-2.8529558,0.47595754,1.8392204
Panc 05.04,34.71423,3.7370758,-6.8092227,11.4516535,4.8910136,9.148164,-52.133755,30.345102,41.94231,-53.724514,36.516453,-9.943447,-37.782352,49.223385,-33.709034,9.26186
NCI-H650,1.3850801,-3.277033,-5.7665257,-6.5462065,-3.031114,-8.392438,-0.11177067,-0.08139383,0.074380554,-0.7252694,1.9767277,-1.7371647,3.9812927,0.5800116,-0.8751237,0.9358461
ST486,22.745756,-0.55946416,-8.587096,6.382293,4.200485,6.823965,-28.140099,15.599478,21.893785,-32.184784,18.764595,-5.6728015,-24.03624,28.062191,-19.543644,6.392154
SNU-349,70.39911,5.8384013,-16.127428,27.877472,14.545488,25.144173,-99.57754,55.83022,78.12876,-102.63795,64.62991,-16.186712,-77.624916,91.75286,-62.73573,17.937551
COLO 704,-1.1405898,-13.692092,-10.681811,-11.787263,-5.1988525,-26.74522,30.667408,-16.51457,-24.882647,28.911924,-11.753274,5.349534,30.637625,-34.48396,18.13808,-5.8642116
EFM-19,22.182495,4.3608174,-1.3385695,11.078477,7.288322,9.656341,-34.75433,16.557335,24.49199,-33.33066,20.935787,-1.346431,-25.50998,27.956074,-18.107138,1.750986
Calu-6,0.28834194,-6.8938966,-7.7458634,-7.299497,-1.8912472,-13.153546,13.078828,-7.6073694,-11.026202,10.970829,-4.7770715,2.4723308,12.763042,-13.894508,6.8667545,-1.2769389
HRT-18,-1.2049204,-14.383895,-11.283034,-12.384059,-5.3134875,-27.899252,32.09724,-17.468292,-26.187376,30.285635,-12.23097,5.7033377,31.989294,-36.303383,18.984625,-6.274813
NCI-H526,-1.1747761,-13.987367,-10.900537,-12.030485,-5.3037386,-27.305304,31.291845,-16.847496,-25.387419,29.499168,-11.983302,5.446584,31.260862,-35.188923,18.507395,-5.9931045
A-498,29.458853,-0.5744358,-10.1493435,5.546172,3.509533,5.8833303,-41.19261,24.845736,33.412197,-46.01176,28.39639,-10.606015,-31.864576,41.67543,-28.512596,10.073317
NCI-H2452,19.676062,-0.51690423,-7.3298483,4.2941494,3.5075657,5.8332415,-24.542612,13.272192,18.412926,-28.204733,18.11983,-4.7958117,-20.483511,24.459759,-18.004503,4.719701
Hs 343.T,1.4400192,-12.537779,-7.919922,-9.293225,-2.0383193,-23.516487,28.65438,-19.249067,-26.7599,27.67399,-10.699219,8.363168,27.568367,-37.235844,18.747972,-9.44668
SW837,-1.3958331,-12.219207,-10.001254,-10.865937,-4.702216,-24.164267,27.458145,-14.83817,-22.241852,25.956348,-10.475891,4.8932886,27.562532,-30.978008,16.152008,-4.895642
LNCaP clone FGC,-1.1400436,-12.73431,-9.931296,-10.987238,-4.8789744,-24.94791,28.575031,-15.334383,-23.12716,26.948528,-10.976995,4.9505486,28.589828,-32.057873,16.86792,-5.404931
MES-SA,38.685127,2.3082967,-10.733748,12.185033,6.7755857,10.459312,-55.218685,31.591158,43.448284,-58.54455,36.714752,-9.944011,-42.21506,52.11046,-35.049984,10.869927
CAS-1,42.716503,3.7819443,-10.8216715,13.159224,6.849751,11.557184,-61.349625,34.799885,47.548664,-64.61971,42.65847,-10.437236,-46.330647,57.85162,-40.29238,10.668964
OCI-AML-3,35.55727,1.1687464,-9.984361,10.512331,6.9432063,10.693206,-50.69617,29.048307,39.34594,-54.387146,33.125507,-9.557785,-39.64434,47.820503,-32.369987,10.110776
Karpas-299,0.13849382,-15.766285,-14.3472,-13.701739,-3.8173368,-27.92986,33.45137,-21.655052,-30.033634,31.491318,-11.497209,7.9868197,31.631815,-40.963955,19.053596,-8.460881
MEG-01,-0.065598406,-7.6526995,-4.5056386,-6.181812,-4.7619033,-18.807953,16.569242,-6.848297,-11.847232,14.79658,-6.1760964,1.5049086,18.851427,-15.739318,9.734379,-2.4574888
S-117,-1.192208,-13.903602,-10.840603,-11.87072,-5.187686,-27.07219,31.119184,-16.804993,-25.2857,29.343817,-11.9437475,5.485598,31.032394,-35.072456,18.399878,-5.9807987
TE-15,9.282354,1.9172473,-0.3941405,4.719371,5.4433703,4.4302716,-11.757691,1.505902,4.5624113,-11.177007,7.024572,3.8670778,-9.533702,5.7502217,-4.8327274,-2.9693713
WM1799,1.5239661,-7.9754977,-7.9398174,-6.1535735,-2.240782,-12.657224,13.684534,-7.8096323,-11.289505,12.051002,-5.004486,2.6726725,12.799203,-15.038481,8.168018,-1.4210296
OELE,-1.1845931,-13.163364,-10.323991,-11.339209,-4.9683566,-25.651276,29.4435,-15.893265,-23.894835,27.774216,-11.268878,5.1532946,29.408133,-33.130733,17.353844,-5.613279
RVH-421,1.0963812,-8.578134,-5.6562753,-5.279452,-3.2041807,-17.081493,16.857504,-6.626197,-11.70111,14.623164,-7.6903834,2.312768,17.476318,-16.657932,11.385561,-1.1228815
SNU-387,20.9974,-0.14509481,-7.482765,5.4860253,3.6914265,6.3016624,-27.119316,15.662863,20.89131,-30.719862,18.67423,-5.655283,-22.602165,26.404602,-19.575298,6.2719827
LS180,-1.1890899,-14.084879,-10.982676,-12.124314,-5.40537,-27.584679,31.527887,-16.860394,-25.483635,29.686686,-12.117036,5.4284873,31.54038,-35.30978,18.636917,-5.918065
BICR 31,1.8739238,-6.9179926,-2.2193153,-3.9282835,0.4786987,-12.4878845,14.758267,-11.64075,-15.346681,14.891105,-5.660537,5.9541965,15.093519,-21.060627,11.517889,-7.5500836
F-36P,5.1455345,-5.922154,-3.0079758,-3.3719852,1.7513049,-8.791108,10.907233,-11.939165,-14.357735,11.192047,-2.8216383,6.8568416,10.026626,-19.253445,9.762862,-8.10992
KLM-1,9.568527,1.1306514,-1.0753487,2.4111843,8.415015,6.9889545,-11.944058,-1.5685053,1.5486784,-12.136959,7.2426634,5.310102,-10.973291,4.0757422,-4.4194317,-5.2372932
AML-193,-1.47332,-9.7009325,-8.296355,-9.19094,-4.754415,-20.720871,22.570578,-11.645093,-17.73113,21.347416,-8.656459,3.4611404,23.29868,-24.080208,12.54103,-3.5256453
HLF-a,-1.0598627,-14.837241,-11.903075,-12.706756,-5.038564,-28.111374,32.754475,-18.50342,-27.221174,31.00821,-12.228928,6.214972,32.32154,-37.7536,19.273983,-6.852424
MCF-7,49.020298,5.143574,-11.266365,18.285807,13.138827,18.376324,-69.74688,35.498493,50.78454,-72.622375,45.08322,-7.415253,-54.945385,61.157207,-42.39662,8.66066
HCC1569,36.939922,1.695346,-10.8265295,12.253541,9.632448,13.997312,-49.471016,25.43413,35.66047,-53.464867,32.59214,-6.3808923,-40.739216,44.655037,-32.232525,7.629687
HCC202,55.824265,1.2839408,-16.321505,15.305514,6.000799,13.493465,-79.79219,48.82945,67.654785,-84.94026,52.65538,-20.273361,-60.627895,80.46053,-52.128075,19.603184
U-251MG,28.601503,5.1401267,-2.5861933,13.596387,9.161962,13.207269,-41.882072,19.069212,28.986118,-40.692894,26.57833,-1.407367,-31.90847,33.923904,-23.46719,2.3488572
A-253,16.631292,3.456964,-0.6141126,6.8861003,3.5397294,6.0757484,-26.1799,13.306597,19.319014,-25.253424,18.104418,-2.3155618,-18.448084,22.609638,-15.46757,2.2413085
HOS,3.766253,-0.1269716,1.1470643,1.4920298,1.5798203,-1.0678618,-2.7693987,0.23426098,0.6334665,-2.28022,1.143811,1.6139047,-0.6083287,0.46330035,1.0255558,-2.3031693
HCC38,19.876982,2.328634,-3.4907823,8.170906,2.8187368,5.773563,-29.308807,17.092773,24.034641,-29.664152,19.542553,-5.3197875,-21.45404,27.548847,-18.466913,5.119897
SNU-1077,-1.1875024,-14.326533,-11.234926,-12.297548,-5.339171,-27.830046,32.012848,-17.360865,-26.06552,30.20114,-12.230774,5.664292,31.909472,-36.147327,18.918457,-6.194597
MDA-MB-361,11.765564,1.0278902,-2.8604538,3.6403775,0.7208415,2.5215497,-17.551428,10.520271,15.029021,-17.935741,11.253627,-3.730933,-12.346629,17.321983,-11.348618,3.9670305
NCI-H2141,-1.1876299,-14.333322,-11.201201,-12.328299,-5.4096446,-27.925617,32.03527,-17.29026,-26.022783,30.20489,-12.247826,5.6007495,31.97885,-36.075897,18.944534,-6.155979
SNU-1079,13.0561285,-1.1596287,-6.396412,-0.082953,1.7684324,2.0087218,-17.951452,10.080041,13.408872,-21.016403,12.051134,-4.61933,-14.272599,18.45721,-12.582189,4.6986203
ZR-75-1,33.266285,2.5332484,-8.450651,12.362352,7.816346,11.935483,-46.95506,25.6856,35.80594,-49.278362,29.539143,-6.721083,-37.17402,42.60266,-28.882889,8.014946
SNU-46,-1.1682404,-14.554874,-11.445611,-12.498372,-5.3303065,-28.135588,32.408165,-17.686522,-26.475594,30.578741,-12.332692,5.795646,32.258396,-36.70967,19.170181,-6.358673
OVMANA,45.97937,2.9119134,-10.834202,12.799047,4.650925,9.334926,-68.25103,41.62561,57.0558,-71.96209,47.54476,-15.993534,-49.063236,66.716736,-45.21743,15.432928
OE21,27.040579,3.221135,-4.6849675,11.099875,7.78816,10.921462,-40.228725,20.510113,29.614216,-40.840797,25.064892,-4.002084,-30.49004,34.38732,-22.885437,4.7896442
CAL-51,21.846836,3.6313555,-2.5468948,9.639535,3.1041827,5.7396064,-33.90903,19.506365,27.188295,-33.42038,23.353954,-5.240051,-23.792599,31.027557,-20.62788,5.0668707
SCC-15,24.468601,3.1919188,-3.936187,10.015947,4.042014,7.754708,-37.250347,21.25753,29.718431,-37.33275,25.57777,-6.055726,-26.999268,34.063023,-23.27233,6.0502257
DU4475,51.340683,1.1941513,-15.952779,17.388313,11.519673,16.718712,-68.30198,37.962532,52.922604,-74.219055,42.697144,-11.495839,-55.853333,64.63509,-42.656708,13.335743
SU-DHL-6,40.03312,0.012954585,-13.500164,11.712855,5.896427,11.035843,-51.676434,31.168594,42.26335,-57.589836,34.291576,-12.244753,-42.400215,51.665127,-35.996895,12.881717
RT112/84,1.1070577,-10.991092,-9.063716,-7.8046217,-1.9103144,-19.031013,22.127794,-12.9708805,-18.863123,20.049248,-8.806014,5.633438,20.962494,-26.064018,14.067714,-4.239664
AM-38,13.624435,1.2598462,-3.208926,4.035064,0.97545767,2.2147052,-19.66229,11.897813,16.587374,-21.104647,14.515178,-4.6020603,-14.155392,19.965271,-13.726566,4.2431912
COR-L24,-1.2427251,-14.977082,-11.812603,-12.972551,-5.4715776,-29.002909,33.352905,-18.23453,-27.290497,31.49038,-12.66115,5.960284,33.220177,-37.846607,19.75095,-6.588618
COR-L311,-1.3061641,-13.628304,-10.861081,-12.009214,-5.2364883,-26.753056,30.587448,-16.524431,-24.837646,28.889688,-11.652943,5.337315,30.63872,-34.461124,18.008514,-5.793842
NCI-H2196,1.0250647,-19.165552,-13.696603,-13.042524,-6.2821555,-35.179737,40.945213,-22.452202,-33.618706,38.274075,-16.126455,8.160581,39.644756,-47.27857,25.146654,-8.125352
NCI-H446,24.826159,3.5410693,-3.4389896,11.508534,4.6283684,8.372478,-38.710938,22.427612,31.417126,-38.074245,24.663603,-6.114174,-28.016626,35.172142,-22.326883,6.460946
MFE-319,-1.1979898,-12.9664345,-10.16745,-11.225307,-5.027961,-25.43343,29.0453,-15.519009,-23.428852,27.381044,-11.151693,4.978052,29.104822,-32.500412,17.111298,-5.384664
NCC-StC-K140,-1.2594508,-13.895279,-10.929863,-12.025008,-5.164092,-26.965946,31.043537,-16.922527,-25.342878,29.318771,-11.78493,5.5043387,30.959036,-35.14668,18.302809,-6.079591
NALM-19,0.27761582,-6.9581227,-4.656629,-4.4606934,-2.9829338,-14.415422,15.610267,-7.543804,-11.928852,15.125695,-6.8501754,2.8928711,15.994916,-17.758923,10.238237,-2.4683003
OAW42,42.414005,1.4517184,-12.917619,11.725189,5.3232975,9.561539,-58.658123,35.458138,48.01557,-63.892155,40.14545,-13.37006,-45.26479,57.86951,-39.83421,13.346916
KYSE-510,-1.2077998,-14.092357,-10.98554,-12.096979,-5.2821693,-27.498161,31.55589,-17.03115,-25.641861,29.749113,-12.100709,5.54597,31.502466,-35.546352,18.678005,-6.0754976
MOLT-4,2.431897,-16.300692,-12.928304,-13.929645,-5.9161005,-30.248842,34.99325,-21.398832,-30.821314,33.38,-12.178989,7.0376034,34.10115,-41.46645,21.41624,-9.801991
IGR-39,8.526642,-10.840384,-8.528582,-11.000571,-0.5725316,-18.159822,16.985657,-16.341019,-20.963797,14.459363,-2.2986977,6.362133,17.025408,-23.588512,12.890849,-10.510443
NCI-H1618,-1.10703,-13.910987,-10.779464,-11.881721,-5.3084483,-27.192104,31.17152,-16.733768,-25.255333,29.38387,-11.970019,5.39225,31.11831,-34.982758,18.425617,-5.9682612
HCC95,7.7901087,-4.9323483,-8.771142,-4.235461,3.9311662,-1.6350963,0.5348204,-7.340393,-6.876088,-2.1463926,2.915001,4.2800574,-1.639943,-4.958196,-0.6313046,-4.078282
NCI-H1666,28.491247,2.1126122,-7.2089324,9.816687,9.001171,12.404894,-39.42616,18.35658,27.096191,-41.595688,25.047503,-3.2090862,-32.38968,33.767902,-24.079752,4.298126
SNU-878,-1.1630971,-14.123109,-11.025491,-12.118795,-5.273639,-27.455711,31.55777,-17.090546,-25.68515,29.765884,-12.062324,5.562001,31.469564,-35.6113,18.674143,-6.1199484
MDA-PCa-2b,-1.2147812,-14.001211,-11.216484,-12.337633,-5.3222675,-27.33964,31.349716,-17.028946,-25.525297,29.60988,-11.899329,5.531381,31.334543,-35.401005,18.46968,-5.982608
TE-4,-1.1774293,-13.46708,-10.564974,-11.5344095,-5.1044397,-26.217236,30.074991,-16.167171,-24.348381,28.343378,-11.534475,5.2359066,30.031584,-33.772682,17.715174,-5.6587405
HCC4006,1.1522504,-10.341489,-9.489016,-7.2915845,-2.5637152,-17.870504,20.44886,-11.460644,-16.817013,18.355524,-8.056265,4.661896,19.181171,-23.076748,12.053588,-2.714685
CL-11,1.0370457,-2.0795329,-2.6317909,-3.5088449,-1.7692664,-6.1255393,3.3290195,-2.1067595,-3.1655018,2.4047894,-0.18937238,0.5817258,4.8369246,-3.263521,1.6879277,-0.61714697
SCC-4,27.079058,5.8667054,-1.3499005,14.013165,8.369666,11.800521,-42.118095,20.36595,29.887257,-39.986496,26.643301,-1.6714582,-30.744053,34.06325,-22.717983,2.7568424
EoL-1,24.002361,0.65409034,-5.5789413,6.9879875,1.2118822,2.3310213,-33.132736,20.972157,28.7906,-35.33368,24.682451,-8.537797,-23.3143,33.79784,-22.299479,7.6895323
TC-71,0.84734786,-12.812926,-10.228471,-9.821224,-2.6384385,-21.822401,25.707237,-15.262806,-21.934929,23.52238,-9.966366,6.112141,24.720087,-30.330711,16.099783,-5.075083
GSU,4.15862,-11.550141,-10.801783,-8.38257,0.68473136,-16.00075,18.875345,-14.315929,-18.831182,15.329623,-6.578065,7.1546226,16.465853,-23.674175,12.479189,-4.371237
HCC1897,-1.2554361,-13.244434,-10.4383745,-11.406275,-5.0026584,-25.813736,29.624483,-15.9601,-24.000164,27.943975,-11.367178,5.181811,29.599298,-33.30669,17.42403,-5.570723
PCM6,-0.60159856,-16.38044,-14.030739,-14.393879,-5.1549177,-29.999355,34.556683,-20.78584,-29.666529,32.865257,-12.268433,6.766446,33.66041,-40.92821,20.102388,-8.1985235
NOMO-1,-1.1338586,-13.431133,-10.474076,-11.55078,-5.1281753,-26.179266,29.996904,-16.141176,-24.30965,28.283316,-11.467754,5.189707,29.9749,-33.69751,17.703722,-5.7196565
KPL-1,10.618501,1.3614218,-1.0903476,2.9908228,0.8049526,1.563425,-16.500898,9.141262,13.207806,-16.679245,12.561037,-3.1384423,-10.7565155,15.897726,-11.05613,2.5387394
SK-MEL-31,34.27216,1.3344914,-10.651022,8.474867,6.4444385,9.645296,-47.521416,25.44243,35.285435,-51.729237,33.792015,-7.8164654,-37.309963,45.115597,-32.08325,8.034172
OVSAHO,26.273909,-0.18940875,-9.630927,6.5528245,9.0646305,10.291507,-31.406578,12.527557,19.02359,-36.273388,21.12943,-1.5642023,-28.425964,27.455772,-20.847153,2.590409
RCH-ACV,-1.1734008,-14.140367,-11.056984,-12.168572,-5.312745,-27.523314,31.602657,-17.093422,-25.699686,29.804028,-12.073801,5.5463743,31.534885,-35.6199,18.68882,-6.1011605
SNU-601,58.101803,3.8252478,-15.077328,18.504255,13.236411,19.67201,-82.49938,45.64702,61.895786,-87.89717,55.234486,-12.774714,-64.329185,75.19198,-53.009842,14.149246
HMC-1-8,25.724546,1.0855428,-7.1795864,8.4596615,3.0903983,7.083929,-35.526127,21.868824,29.913427,-38.132534,23.959822,-8.618182,-27.721245,35.390697,-24.387156,8.510852
LUDLU-1,38.85993,3.5230308,-9.018151,13.962057,7.1533265,12.846772,-57.820255,33.52272,46.0229,-59.795826,38.4332,-10.7464695,-43.840607,53.99635,-36.714428,10.639267
EFO-21,22.948557,1.3533919,-6.192598,7.893077,4.256184,7.6056657,-30.979116,17.301708,23.866615,-33.309498,21.679193,-5.325866,-24.81351,29.137413,-21.095165,5.5857005
HuG1-N,15.976762,1.8990858,-3.0505748,5.3064733,6.148895,7.855797,-24.064638,9.616328,14.884506,-24.151445,15.899612,-0.31680298,-18.646795,19.395985,-13.474888,0.5531304
786-O,30.053114,-2.7468963,-14.133323,4.138242,7.414173,9.097569,-34.87998,16.649473,22.941769,-42.42426,24.917776,-5.468236,-31.70897,33.93819,-25.829933,6.259346
SK-MEL-1,24.924753,0.8103015,-8.126715,5.6831927,6.952517,7.836488,-31.998636,14.651683,20.52723,-36.09576,22.024885,-2.394866,-26.88696,28.285507,-20.734877,3.1699078
GMS-10,6.664367,-7.248541,-8.320177,-3.9625938,3.8746495,-8.569251,8.224625,-9.994559,-11.635456,4.8502555,-2.413183,7.3621755,6.113739,-13.736632,7.1766286,-4.1316895
NCI-H1581,1.0833004,-14.028275,-12.403807,-10.401245,-2.0291169,-23.01433,28.444017,-19.452503,-26.430683,27.4239,-9.96899,7.9307637,26.25673,-36.995995,16.987858,-7.845147
KYSE-410,-1.2789245,-13.262498,-10.856077,-11.734258,-5.369318,-26.151146,29.74715,-15.926907,-23.886492,28.112253,-11.35631,5.0086246,29.833752,-33.07858,17.208206,-5.270595
ACC-MESO-1,6.6940975,-14.129438,-12.208083,-11.495073,-0.2980098,-21.520557,26.640821,-21.66025,-28.709152,24.068308,-7.735338,10.281673,23.791208,-36.236374,17.349613,-10.785042
CHL-1,27.217844,1.2202259,-7.6272774,8.203558,3.9300103,7.968777,-38.93007,23.324492,31.76521,-41.702293,26.305405,-8.833506,-30.128536,38.043594,-26.241385,8.560979
SNU-668,-1.1734587,-14.030803,-10.97907,-12.055587,-5.2415395,-27.266321,31.34419,-16.984985,-25.512215,29.56953,-11.971992,5.526909,31.258045,-35.375698,18.531773,-6.07051
SNU-1196,-1.1798868,-14.278646,-11.125806,-12.246563,-5.362254,-27.807692,31.93076,-17.249844,-25.957607,30.108202,-12.216231,5.599652,31.858912,-35.98417,18.894323,-6.1700683
HN,-1.1511145,-14.049369,-10.956631,-12.009304,-5.261319,-27.261534,31.341948,-16.957363,-25.485638,29.562624,-11.970033,5.498509,31.24337,-35.34254,18.521881,-6.062617
A-204,-1.1796538,-14.176794,-11.01853,-12.158439,-5.399118,-27.713562,31.719381,-16.996267,-25.678022,29.880224,-12.185287,5.48772,31.69695,-35.60186,18.782127,-6.0101113
DMS 454,-1.1769905,-13.427466,-10.460182,-11.471436,-5.0537267,-26.187124,30.047283,-16.1561,-24.350836,28.31944,-11.554198,5.2523713,29.99948,-33.775784,17.759241,-5.705456
NCI-H358,29.310059,2.6862845,-6.1909323,10.667929,4.692466,9.412561,-42.47744,24.964535,34.501373,-43.926037,28.459475,-8.424212,-32.301105,40.329395,-27.620026,8.280602
COR-L105,20.220192,1.8977304,-4.507168,7.4300623,4.5303655,7.632327,-28.88112,15.413822,21.850277,-29.936226,19.620111,-4.103112,-22.370115,26.070023,-18.326715,4.331205
D341 Med,-0.16788837,-12.418655,-9.913714,-9.828059,-3.4222472,-22.844742,26.552404,-14.939277,-22.06459,24.721054,-10.327174,5.6248817,25.882914,-30.767826,16.258911,-5.181453
NCI-N87,-1.1804452,-14.077007,-10.949915,-12.101164,-5.302099,-27.476974,31.518547,-17.00678,-25.612446,29.720358,-12.069715,5.516355,31.474363,-35.500916,18.668774,-6.089122
RT-112,3.574161,-9.304865,-5.7034726,-6.649209,-0.10115212,-16.345856,19.834234,-15.463876,-20.746412,19.039288,-6.9389486,7.557184,18.767385,-27.573112,14.340091,-9.081204
